account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role,iso_forest_score,reconstruction_score,risk_score,risk_percentile,alert_status,is_seed,network_flag,final_alert
ACC_01842,6,10,1.5714285714285714,0.0002040381502815,0.002810727838656,0.0,11032.87,4149.28,22,8,10,6,501.49409090909097,260.3163218207361,0.0454545454545454,1,22,False,normal,0.1471947098021994,0.0143322832817868,0.0940497391940344,43.06972789115646,NORMAL,False,0.0,False
ACC_01235,13,10,0.7857142857142857,0.000688998104697,0.0025829787234042,0.0118577075098814,13685.66,20961.6,26,33,10,13,526.3715384615384,331.5489835869482,0.0,1,26,False,normal,0.1492377583122877,0.0112176985876534,0.0940297344224339,43.02721088435374,NORMAL,False,0.0,False
ACC_01477,8,6,0.7777777777777778,0.0005400158039574,0.000127659574468,0.0,11156.49,20890.64,17,37,6,8,656.2641176470588,444.7125185872726,0.0,1,17,False,normal,0.1424773425215316,0.0213107515073288,0.0940107061158505,42.984693877551024,NORMAL,False,0.0,False
ACC_00082,4,9,2.0,0.0001735323152682,0.0019225531914893,0.0128205128205128,10311.77,4703.7,23,11,9,4,448.33782608695657,288.6641836106529,0.0434782608695652,1,23,False,normal,0.150125116835225,0.0089251855700024,0.093645144329136,42.9421768707483,NORMAL,False,0.0,False
ACC_01102,6,5,0.8571428571428571,0.0005483578293395,0.0,0.0363636363636363,9956.52,12598.11,21,25,5,6,474.12,280.7620541134432,0.0,1,21,False,normal,0.1535989798773681,0.0033970728781725,0.0935182170776899,42.89965986394558,NORMAL,False,0.0,False
ACC_01399,6,8,1.2857142857142858,0.000466600266169,0.0021880851063829,0.0,10140.85,10432.44,23,18,8,6,440.9065217391304,387.0146548741427,0.0,2,22,False,normal,0.1509961152470347,0.0072278679283803,0.0934888163195729,42.85714285714285,NORMAL,False,0.0,False
ACC_00162,10,10,1.0,0.0006849293025838,0.0020391489361702,0.0,16752.25,23032.98,33,44,10,10,507.6439393939394,339.0945513048259,0.0,1,32,False,normal,0.1463677840963539,0.014076089094288,0.0934511060955275,42.814625850340136,NORMAL,False,0.0,False
ACC_00748,7,7,1.0,0.0006274212626251,0.0057753191489361,0.0,14300.87,21184.28,30,44,7,7,476.6956666666666,366.6584065601992,0.0,1,30,False,normal,0.1328366208599611,0.0343096664715068,0.0934258391045794,42.77210884353742,NORMAL,False,0.0,False
ACC_01200,8,6,0.7777777777777778,0.0003726422102637,0.0003914893617021,0.0,14978.06,17495.25,30,35,6,8,499.26866666666666,322.9408316974973,0.0666666666666666,1,30,False,normal,0.1469633965858011,0.0129349950896643,0.0933520359873464,42.72959183673469,NORMAL,False,0.0,False
ACC_01906,9,9,1.0,0.0005477061122808,0.0003863829787234,0.0130718954248366,9509.34,19107.89,24,37,9,9,396.2225,234.08686502255304,0.0416666666666666,1,24,False,normal,0.1436707584058882,0.0177336524495024,0.0932959160233339,42.68707482993197,NORMAL,False,0.0,False
ACC_01965,9,6,0.7,0.0004907340805317,0.001811914893617,0.0095238095238095,11704.95,13465.25,25,28,6,9,468.198,412.8711404905893,0.0,2,23,False,normal,0.1491403648620337,0.0092875214187189,0.0931992274847078,42.64455782312925,NORMAL,False,0.0,False
ACC_01892,4,10,2.2,0.0006909726110394,0.0025838911866285,0.0109890109890109,11178.12,14325.69,24,25,10,4,465.755,313.3520843757205,0.0,1,24,False,normal,0.1359898828129989,0.0290078049891275,0.0931970516834503,42.60204081632653,NORMAL,False,0.0,False
ACC_01814,6,5,0.8571428571428571,0.0002671667028831,0.000435744680851,0.0,16753.66,5234.22,34,12,5,6,492.75470588235294,354.7365805968525,0.0,1,33,False,normal,0.1390095364352044,0.0241195603170408,0.093053545987939,42.55952380952381,NORMAL,False,0.0,False
ACC_00107,8,9,1.1111111111111112,0.0004354990449688,0.0007387234042553,0.0,13877.72,10283.39,26,24,9,8,533.7584615384615,374.2113416420439,0.0384615384615384,2,25,False,normal,0.1525460052038474,0.0036097643908774,0.0929715088786594,42.517006802721085,NORMAL,False,0.0,False
ACC_00211,5,7,1.3333333333333333,0.0004788764648709,0.001091914893617,0.0,16790.77,8842.39,31,13,7,5,541.6377419354839,383.5472016298183,0.064516129032258,1,29,False,normal,0.1474425782026882,0.0111814709930775,0.0929381353188439,42.474489795918366,NORMAL,False,0.0,False
ACC_01492,11,6,0.5833333333333334,0.0003618583345564,0.002195744680851,0.0,17022.7,10986.08,28,22,6,11,607.9535714285714,445.9751406974449,0.0,1,28,False,normal,0.1381758390901138,0.0247492667004909,0.0928052101342646,42.43197278911565,NORMAL,False,0.0,False
ACC_00516,11,9,0.8333333333333334,0.0003062988659117,0.0043608510638297,0.0,8608.05,10442.12,24,27,9,11,358.66875,217.3971503215596,0.0,1,24,False,normal,0.1434670898898023,0.0168014858194562,0.0928008482616639,42.38945578231292,NORMAL,False,0.0,False
ACC_00012,5,9,1.6666666666666667,0.000401224715019,0.0017991489361702,0.0109890109890109,11773.25,10254.36,27,21,9,5,436.0462962962963,285.2231984732193,0.074074074074074,1,27,False,normal,0.1492959866768937,0.0078882575734631,0.0927328950355214,42.3469387755102,NORMAL,False,0.0,False
ACC_00764,9,5,0.6,0.0006703218401424,0.0008306382978723,0.0329670329670329,11654.04,17002.26,23,37,5,9,506.6973913043479,301.16973272735623,0.0,1,23,False,normal,0.1497562255325111,0.0070804648288756,0.0926859212510569,42.304421768707485,NORMAL,False,0.0,False
ACC_01099,5,7,1.3333333333333333,0.0003399453694733,0.0026384684262141,0.0303030303030303,9828.81,6394.73,24,13,7,5,409.53375,233.02775132015088,0.0,1,24,False,normal,0.1491280866219421,0.0077050616014623,0.0925588766137502,42.26190476190476,NORMAL,False,0.0,False
ACC_01339,11,10,0.9166666666666666,0.0005238021808764,0.0043429787234042,0.0047619047619047,17568.17,18364.69,30,35,10,11,585.6056666666666,410.816826240058,0.0,1,29,False,normal,0.1509864108614742,0.0048020057655605,0.0925126488231087,42.21938775510204,NORMAL,False,0.0,False
ACC_00939,9,4,0.5,0.0007974375514544,0.0013472340425531,0.0128205128205128,15038.84,18220.34,28,40,4,9,537.1014285714285,405.2578308491402,0.0,1,27,False,normal,0.1393823355886911,0.0217953936110645,0.0923475587976405,42.17687074829932,NORMAL,False,0.0,False
ACC_01455,5,7,1.3333333333333333,0.0001437109078495,0.0015046808510638,0.0,16073.28,2255.62,26,5,7,5,618.203076923077,478.073398488301,0.0,1,26,False,normal,0.140039762945832,0.0206086603078161,0.0922673218906256,42.1343537414966,NORMAL,False,0.0,False
ACC_01156,5,3,0.6666666666666666,0.0005478677163975,0.0003889361702127,0.0,11832.4,16414.77,23,28,3,5,514.4521739130435,320.5896579026688,0.0,1,23,False,normal,0.1419765606935717,0.0176324792523247,0.0922389281170729,42.09183673469388,NORMAL,False,0.0,False
ACC_01946,7,10,1.375,0.0004180462600232,0.0044689361702127,0.0220588235294117,14386.22,15950.14,27,31,10,7,532.822962962963,309.02933188907207,0.037037037037037,1,27,False,normal,0.1482837149535573,0.0077503352262171,0.0920703630626212,42.04931972789115,NORMAL,False,0.0,False
ACC_01543,4,6,1.4,0.0001433940067336,0.0003634042553191,0.0,9737.54,2068.24,18,4,6,4,540.9744444444445,336.18967190669616,0.0,1,18,False,normal,0.1442083479468439,0.0134793051831643,0.0919167308413721,42.00680272108844,NORMAL,False,0.0,False
ACC_01458,7,8,1.125,0.0003362282998122,0.0089626060631902,0.0095238095238095,11691.21,11850.27,24,26,8,7,487.13375,446.3942463379059,0.0,1,23,False,normal,0.1370864689398124,0.0240947887686218,0.0918897968713362,41.96428571428572,NORMAL,False,0.0,False
ACC_00408,9,10,1.1,0.0005526801795016,0.0003940425531914,0.0175438596491228,16923.69,17369.59,33,34,10,9,512.8390909090908,338.6597048417817,0.0,1,33,False,normal,0.1429611422638659,0.0152452430708934,0.0918747825866769,41.92176870748299,NORMAL,False,0.0,False
ACC_00650,12,6,0.5384615384615384,0.0005977219815819,0.0063225531914893,0.0130718954248366,12642.92,13696.89,25,27,6,12,505.7168,349.5638394571155,0.0,1,25,False,normal,0.1422829087387307,0.016168909152004,0.09183730890404,41.87925170068027,NORMAL,False,0.0,False
ACC_00022,10,11,1.0909090909090908,0.0004414487325184,0.0032902127659574,0.0095238095238095,8481.41,15173.43,23,30,11,10,368.7569565217392,230.96521659479345,0.0,1,23,False,normal,0.1407590294846474,0.0184406203125,0.0918316658157884,41.83673469387755,NORMAL,False,0.0,False
ACC_01176,7,8,1.125,0.0006210599984572,0.0024604255319148,0.019047619047619,7499.89,14535.67,16,30,8,7,468.743125,283.1169753940056,0.0,1,16,False,normal,0.1429961339437455,0.014938675137213,0.0917731504211325,41.794217687074834,NORMAL,False,0.0,False
ACC_00282,12,6,0.5384615384615384,0.0006173335272339,0.0007642553191489,0.0065359477124183,14042.16,21304.98,28,36,6,12,501.5057142857143,318.38325104175215,0.0357142857142857,1,28,False,normal,0.1456681395774892,0.0108645158448734,0.0917466900844429,41.75170068027211,NORMAL,False,1.0,True
ACC_00273,7,6,0.875,0.000428448184117,0.0033931914893617,0.0,8051.5,13440.96,18,32,6,7,447.30555555555554,284.4150473023995,0.0555555555555555,1,18,False,normal,0.1454287744881784,0.0111374968414469,0.0917122634294858,41.70918367346938,NORMAL,False,0.0,False
ACC_01840,6,5,0.8571428571428571,0.0005144554397901,0.000395744680851,0.0181818181818181,13135.45,13123.82,21,21,5,6,625.4976190476191,430.37941884928415,0.0476190476190476,1,21,False,normal,0.1467373467165915,0.0090020148484043,0.0916432139693166,41.66666666666667,NORMAL,False,0.0,False
ACC_00718,6,9,1.4285714285714286,0.0004816665459784,0.0017804255319148,0.0285714285714285,16825.9,10409.22,30,22,9,6,560.8633333333333,442.5079538060408,0.0,1,30,False,normal,0.1480676439143863,0.0066827487396262,0.0915136858444823,41.624149659863946,NORMAL,False,0.0,False
ACC_00075,9,6,0.7,0.0008690607101162,0.0015191489361702,0.0095238095238095,8857.16,21269.58,17,42,6,9,521.0094117647059,346.8682179601965,0.0,1,17,False,normal,0.1376952382558363,0.0216641512369071,0.0912828034482646,41.58163265306122,NORMAL,False,0.0,False
ACC_00166,8,10,1.2222222222222223,0.0002991057654318,0.0010714893617021,0.0,10823.21,7665.42,24,16,10,8,450.9670833333334,338.01505075159224,0.0833333333333333,1,23,False,normal,0.1423803963879853,0.0145328366861404,0.0912413725072473,41.5391156462585,NORMAL,False,0.0,False
ACC_00741,8,7,0.8888888888888888,0.0004254682622254,0.0045336170212765,0.0095238095238095,11593.43,9640.37,24,24,7,8,483.05958333333336,286.4021777831818,0.0,2,24,False,normal,0.1474233346408372,0.0066034445184033,0.0910953785918636,41.49659863945578,NORMAL,False,0.0,False
ACC_00221,6,9,1.4285714285714286,0.0002043161850972,0.0007514893617021,0.0095238095238095,19590.16,5234.43,31,13,9,6,631.9406451612903,403.6015546297733,0.0,1,31,False,normal,0.1443517847379979,0.0105562596232702,0.0908335746921068,41.454081632653065,NORMAL,False,0.0,False
ACC_00526,10,9,0.9090909090909092,0.0006111602737226,0.0030306382978723,0.0116959064327485,14225.46,14543.08,26,30,9,10,547.1330769230769,331.14220827637456,0.0,2,26,False,normal,0.1492236073055275,0.0030428274315702,0.0907512953559446,41.41156462585034,NORMAL,False,1.0,True
ACC_00878,7,8,1.125,0.0005499331201786,8.425531914893617e-05,0.0,15577.47,12479.01,30,22,8,7,519.249,285.7713605779133,0.0,2,29,False,normal,0.1454697662472256,0.0086392916737106,0.0907375764178196,41.36904761904761,NORMAL,False,0.0,False
ACC_01700,9,6,0.7,0.0004849544041516,0.0002825531914893,0.0095238095238095,8528.99,18464.92,18,36,6,9,473.8327777777778,282.2003072455399,0.0555555555555555,1,18,False,normal,0.1442117085445612,0.0103808082183718,0.0906793484140854,41.3265306122449,NORMAL,False,0.0,False
ACC_00244,6,9,1.4285714285714286,0.0006479269781694,0.0009551016927471,0.0,10287.47,17423.44,18,38,9,6,571.526111111111,421.3755175631754,0.0,1,17,False,normal,0.1287785100404084,0.0334768340524356,0.0906578396452193,41.284013605442176,NORMAL,False,0.0,False
ACC_01353,9,10,1.1,0.0004678996293354,0.0021548936170212,0.0,13289.17,15108.91,25,23,10,9,531.5668000000001,321.4265430431449,0.0,2,25,False,normal,0.1469763207664783,0.0061791042928064,0.0906574341770095,41.24149659863946,NORMAL,False,0.0,False
ACC_01666,4,5,1.2,0.0003153717262726,0.0002004008016032,0.0,10867.76,5788.13,29,8,5,4,374.7503448275862,267.82295616004507,0.0,1,29,False,normal,0.1387361592268507,0.0183766039985801,0.0905923371355424,41.19897959183674,NORMAL,False,0.0,False
ACC_01084,4,8,1.8,0.0001619025741697,0.0015392487101863,0.0,11524.75,3152.28,25,6,8,4,460.99,277.2092572558379,0.04,1,25,False,normal,0.1440111984489638,0.0100629932679448,0.0904319163765562,41.156462585034014,NORMAL,False,0.0,False
ACC_01671,8,8,1.0,0.0005938597595988,0.0004663829787234,0.0166666666666666,14223.31,14714.67,28,26,8,8,507.9753571428572,378.7533120694411,0.0,2,28,False,normal,0.1490339474573768,0.002437651088337,0.0903954289097609,41.113945578231295,NORMAL,False,1.0,True
ACC_01893,5,6,1.1666666666666667,0.0003601184975122,0.0006774468085106,0.0181818181818181,14027.64,5145.05,32,11,6,5,438.36375,251.3857043020135,0.0,1,31,False,normal,0.1359181469991446,0.0217052505920863,0.0902329884363213,41.07142857142857,NORMAL,False,1.0,True
ACC_01025,6,6,1.0,0.0003905812568864,0.0005889361702127,0.0303030303030303,9635.77,11559.56,22,22,6,6,437.9895454545455,260.95923579632625,0.0454545454545454,1,22,False,normal,0.1484435395343444,0.0028765096624006,0.0902167275855669,41.02891156462585,NORMAL,False,0.0,False
ACC_01036,9,12,1.3,0.000534616715465,0.0044292841001151,0.0095238095238095,15407.41,15375.54,28,36,12,9,550.2646428571428,429.4179677060062,0.0,1,28,False,normal,0.1433803726444916,0.0104556669788003,0.0902104903782151,40.98639455782313,NORMAL,False,0.0,False
ACC_01757,6,7,1.1428571428571428,0.0002416414404199,0.0029063829787234,0.0256410256410256,16700.57,5956.6900000000005,25,10,7,6,668.0228,341.2600788074496,0.0,1,25,False,normal,0.1457818662218042,0.0067618638158136,0.090173865259408,40.94387755102041,NORMAL,False,0.0,False
ACC_00395,12,9,0.7692307692307693,0.0004921923015871,0.0035534899586406,0.0095238095238095,15384.29,19063.17,29,35,9,12,530.4927586206896,387.78885360184415,0.0344827586206896,1,28,False,normal,0.1449542952001781,0.0079886108704652,0.090168021468293,40.90136054421769,NORMAL,False,0.0,False
ACC_00091,4,11,2.4,0.0002009214865982,0.0007506382978723,0.0,12402.79,5508.49,25,16,11,4,496.1116,268.51113081645855,0.0,1,24,False,normal,0.1370286975534739,0.0195278364892769,0.0900283531277951,40.85884353741497,NORMAL,False,0.0,False
ACC_01223,6,10,1.5714285714285714,0.0004437800184982,4.765957446808511e-05,0.0,11920.24,10087.67,20,17,10,6,596.012,422.6494718296649,0.05,1,20,False,normal,0.1362875821538205,0.0205020858982032,0.0899733836515736,40.81632653061224,NORMAL,False,0.0,False
ACC_01528,8,11,1.3333333333333333,0.0005800270553856,0.006635744680851,0.0116959064327485,10646.76,10098.99,22,19,11,8,483.9436363636364,305.3516870842452,0.0,1,22,False,normal,0.1434985925755106,0.0085761763926642,0.089529626102372,40.773809523809526,NORMAL,False,1.0,True
ACC_00052,4,7,1.6,0.0002410899115194,0.0048352023195326,0.0,13685.93,4973.05,30,11,7,4,456.1976666666667,341.90517068720044,0.0,1,30,False,normal,0.1369921645236922,0.0181925616690972,0.0894723233818542,40.7312925170068,NORMAL,False,0.0,False
ACC_00766,6,8,1.2857142857142858,0.0005802939992971,0.0010136170212765,0.0,13583.64,17067.69,26,32,8,6,522.4476923076923,368.5137688858607,0.0,2,26,False,normal,0.1440844778958712,0.0073883323251857,0.089406019667597,40.68877551020408,NORMAL,False,0.0,False
ACC_00299,5,5,1.0,0.0001590615751172,0.0002927659574468,0.0,10921.8,2625.11,21,9,5,5,520.0857142857143,407.8540441698651,0.0476190476190476,1,21,False,normal,0.139000970754743,0.0145770312575715,0.0892313949558744,40.64625850340136,NORMAL,False,0.0,False
ACC_01776,6,6,1.0,0.0002350695704481,0.0002723404255319,0.0151515151515151,13572.35,4895.31,24,11,6,6,565.5145833333333,524.6476319105844,0.0416666666666666,1,24,False,normal,0.1337692727511158,0.0223695791099602,0.0892093952946535,40.60374149659864,NORMAL,False,0.0,False
ACC_00242,9,8,0.9,0.0009911912460221,0.0002890888159297,0.0073529411764705,13792.3,23217.58,25,51,8,9,551.692,341.4330304759632,0.0,1,22,False,normal,0.1275186245602115,0.0314142945107126,0.089076892540412,40.56122448979592,NORMAL,False,0.0,False
ACC_00778,7,4,0.625,0.0003488906956447,0.0001948936170212,0.0,7319.21,8564.67,21,15,4,7,348.5338095238095,239.9662926845392,0.0,1,21,False,normal,0.141088216926277,0.0110245145799981,0.0890627359877654,40.5187074829932,NORMAL,False,0.0,False
ACC_01476,5,9,1.6666666666666667,0.0003795604593577,0.0010796060205517,0.0,17122.7,9036.97,35,15,9,5,489.22,342.3588555715118,0.0,1,35,False,normal,0.1373917277038203,0.0165670103511509,0.0890618407627525,40.47619047619048,NORMAL,False,0.0,False
ACC_00387,9,8,0.9,0.000772947369068,0.0042931914893617,0.0073529411764705,10557.03,21132.31,21,50,8,9,502.7157142857144,252.0335728741596,0.0,1,20,False,normal,0.1285069215943636,0.0296087037154589,0.0889476344428017,40.43367346938776,NORMAL,False,0.0,False
ACC_01997,10,11,1.0909090909090908,0.0007993345460294,0.0020953191489361,0.0142857142857142,14503.02,23462.32,27,42,11,10,537.1488888888889,389.2043194314557,0.0,1,27,False,normal,0.137874808284802,0.0155152776584815,0.0889309960342738,40.39115646258503,NORMAL,False,0.0,False
ACC_00570,6,7,1.1428571428571428,0.0002374847831084,0.0001693617021276,0.0128205128205128,16431.76,4556.79,22,10,7,6,746.8981818181818,424.19882108047,0.0,1,22,False,normal,0.1402375012628364,0.0113961858330251,0.0887009750909119,40.34863945578231,NORMAL,False,0.0,False
ACC_01313,4,11,2.4,0.0003458544755701,0.0002289361702127,0.0095238095238095,13826.68,6297.56,28,10,11,4,493.81,346.21014042533955,0.0,1,27,False,normal,0.1345369865290474,0.0198486265983818,0.0886616425567812,40.30612244897959,NORMAL,False,0.0,False
ACC_00402,8,8,1.0,0.0002871799261481,0.0024748936170212,0.0166666666666666,17088.09,6158.29,27,11,8,8,632.8922222222222,482.8745172906911,0.0,1,26,False,normal,0.1351779771743498,0.0186819675086153,0.088579573308056,40.26360544217687,NORMAL,False,0.0,False
ACC_01115,7,9,1.25,0.0003111843929576,0.0088578723404255,0.0,11344.71,7672.17,23,15,9,7,493.2482608695652,265.736227807887,0.0,1,23,False,normal,0.1432239288728832,0.006129803473669,0.0883862787131975,40.22108843537415,NORMAL,False,0.0,False
ACC_00481,6,5,0.8571428571428571,0.0003603728485817,0.0025796273397859,0.0,6112.54,10674.71,20,20,5,6,305.627,206.901503087822,0.0,1,20,False,normal,0.1405953101692835,0.009780746451062,0.0882694846819949,40.17857142857143,NORMAL,False,0.0,False
ACC_01791,6,6,1.0,0.0003864867422258,5.287170084850552e-05,0.0303030303030303,15191.49,11491.97,31,22,6,6,490.04806451612905,292.8005302297038,0.0,1,31,False,normal,0.138313355168584,0.012896950710853,0.0881467933854916,40.13605442176871,NORMAL,False,0.0,False
ACC_01301,11,5,0.5,0.000838139557251,0.0003052914339316,0.0166666666666666,12078.93,13803.01,22,24,5,11,549.0422727272727,379.4132833346497,0.0,1,22,False,normal,0.1361532449356362,0.0161096216592878,0.0881357956250968,40.09353741496599,NORMAL,False,1.0,True
ACC_01538,4,8,1.8,0.0002630655998078,0.000193578646655,0.0151515151515151,16576.86,7411.9,33,16,8,4,502.32909090909095,333.7244045181933,0.0,1,33,False,normal,0.137449595661151,0.0140664251282615,0.0880963274479952,40.05102040816326,NORMAL,False,0.0,False
ACC_00154,7,5,0.75,0.0001286607020734,0.00160064810472,0.0151515151515151,8704.17,2605.04,20,7,5,7,435.2085,319.93485802869634,0.0,1,20,False,normal,0.1344269381992642,0.0185188123682113,0.0880636878668431,40.00850340136054,NORMAL,False,0.0,False
ACC_01411,9,7,0.8,0.0003873815540915,0.0009268085106382,0.05,11501.64,10853.99,23,21,7,9,500.07130434782607,267.67589291570755,0.0,1,23,False,normal,0.1407542538564856,0.0083114940301798,0.0877771499259633,39.965986394557824,NORMAL,False,0.0,False
