transaction_id,timestamp,sender_account,receiver_account,amount,device_id
47bdd4d5,2025-03-09 08:25:00,ACC_01095,ACC_00054,62.26,DEV_739
67850842,2025-03-09 08:36:00,ACC_01157,ACC_00258,806.18,DEV_194
e00b6314,2025-03-09 08:39:00,ACC_00455,ACC_01245,879.84,DEV_643
a28a5ce7,2025-03-09 08:41:00,ACC_00609,ACC_00343,94.91,DEV_345
41971f19,2025-03-09 08:50:00,ACC_01637,ACC_01322,224.2,DEV_741
99712e5f,2025-03-09 08:51:00,ACC_01558,ACC_01853,78.03,DEV_417
e41b37fd,2025-03-09 08:53:00,ACC_01785,ACC_01692,243.51,DEV_688
32b8b48d,2025-03-09 09:00:00,ACC_01719,ACC_01499,317.58,DEV_131
2bede245,2025-03-09 09:01:00,ACC_01622,ACC_01978,300.12,DEV_62
a88c77b4,2025-03-09 09:05:00,ACC_01328,ACC_01735,651.1,DEV_602
08e0bd3a,2025-03-09 09:11:00,ACC_00162,ACC_00565,107.96,DEV_35
ed4c72f2,2025-03-09 09:15:00,ACC_00571,ACC_00275,548.04,DEV_43
357e8253,2025-03-09 09:21:00,ACC_01138,ACC_01034,256.61,DEV_203
f83e20dd,2025-03-09 09:27:00,ACC_00701,ACC_00327,575.19,DEV_187
fa2c0479,2025-03-09 09:30:00,ACC_00221,ACC_01047,1148.24,DEV_420
baf7c616,2025-03-09 09:44:00,ACC_01076,ACC_01128,570.98,DEV_345
9e4cc2d1,2025-03-09 09:45:00,ACC_01378,ACC_01511,282.91,DEV_871
4604e001,2025-03-09 09:54:00,ACC_01820,ACC_01296,201.75,DEV_421
68652157,2025-03-09 09:58:00,ACC_00299,ACC_01113,1216.04,DEV_674
23653c0a,2025-03-09 10:03:00,ACC_01819,ACC_00682,813.84,DEV_625
d319717c,2025-03-09 10:11:00,ACC_01556,ACC_01848,728.79,DEV_331
ec736341,2025-03-09 10:12:00,ACC_01528,ACC_00198,513.74,DEV_487
a310d81c,2025-03-09 10:13:00,ACC_01891,ACC_01755,320.24,DEV_58
2aebfa35,2025-03-09 10:20:00,ACC_00205,ACC_00376,229.99,DEV_127
cf7a5071,2025-03-09 10:24:00,ACC_00156,ACC_01457,115.57,DEV_758
863266e6,2025-03-09 10:25:00,ACC_00269,ACC_01620,324.88,DEV_443
d724a457,2025-03-09 10:26:00,ACC_00156,ACC_00117,727.48,DEV_548
d941161a,2025-03-09 10:34:00,ACC_00161,ACC_01341,70.72,DEV_256
26e46dda,2025-03-09 10:51:00,ACC_01537,ACC_00251,963.45,DEV_102
3dfe31ca,2025-03-09 10:53:00,ACC_01587,ACC_00399,1104.16,DEV_796
32bb708d,2025-03-09 10:54:00,ACC_01077,ACC_00220,602.61,DEV_597
aa14f933,2025-03-09 10:58:00,ACC_00030,ACC_00579,408.75,DEV_115
9c002496,2025-03-09 11:13:00,ACC_00021,ACC_00851,177.78,DEV_804
622926d1,2025-03-09 11:14:00,ACC_00504,ACC_01404,1065.37,DEV_20
d14899a1,2025-03-09 11:21:00,ACC_01330,ACC_01865,553.66,DEV_239
f21a33e4,2025-03-09 11:28:00,ACC_00795,ACC_00189,352.06,DEV_782
4d4554b4,2025-03-09 11:34:00,ACC_01956,ACC_01993,512.66,DEV_806
a3550249,2025-03-09 11:40:00,ACC_01398,ACC_01675,186.28,DEV_312
e0793bc5,2025-03-09 11:47:00,ACC_00201,ACC_00777,1047.42,DEV_523
09235253,2025-03-09 11:48:00,ACC_00343,ACC_00751,728.79,DEV_49
d00e236e,2025-03-09 11:49:00,ACC_01713,ACC_00539,296.25,DEV_148
195963d3,2025-03-09 11:56:00,ACC_00221,ACC_01598,892.15,DEV_370
a2fe62ba,2025-03-09 12:00:00,ACC_01459,ACC_00162,224.41,DEV_734
d590b795,2025-03-09 12:02:00,ACC_01179,ACC_00770,188.2,DEV_849
dfbfdaf3,2025-03-09 12:11:00,ACC_01170,ACC_00215,281.23,DEV_253
7a00e3ec,2025-03-09 12:25:00,ACC_01180,ACC_01982,182.48,DEV_725
472bb086,2025-03-09 12:27:00,ACC_01163,ACC_01911,287.85,DEV_589
c1b7f098,2025-03-09 12:36:00,ACC_01114,ACC_00853,275.34,DEV_503
bb0283b0,2025-03-09 12:37:00,ACC_00517,ACC_01182,237.46,DEV_396
ebce694e,2025-03-09 12:46:00,ACC_00867,ACC_00972,871.33,DEV_542
ea1f5619,2025-03-09 12:50:00,ACC_00680,ACC_01998,336.23,DEV_18
7be911b7,2025-03-09 12:54:00,ACC_01193,ACC_01843,63.36,DEV_421
ccb9bb1c,2025-03-09 12:57:00,ACC_01167,ACC_01362,471.18,DEV_711
19918744,2025-03-09 12:59:00,ACC_01524,ACC_00700,321.16,DEV_206
6e5ac722,2025-03-09 13:10:00,ACC_00041,ACC_01626,95.92,DEV_894
61b52f4d,2025-03-09 13:28:00,ACC_00409,ACC_00650,135.75,DEV_178
ec3a5934,2025-03-09 13:33:00,ACC_01909,ACC_00433,398.63,DEV_294
6798af70,2025-03-09 13:33:00,ACC_00489,ACC_00676,1057.87,DEV_499
903f9abd,2025-03-09 13:35:00,ACC_00928,ACC_01751,440.76,DEV_556
bdd97434,2025-03-09 13:46:00,ACC_01299,ACC_01460,277.21,DEV_73
4c42b802,2025-03-09 13:54:00,ACC_00176,ACC_00464,73.33,DEV_774
43bb55d4,2025-03-09 13:57:00,ACC_01198,ACC_00694,881.51,DEV_877
1354db0a,2025-03-09 14:14:00,ACC_01972,ACC_01652,628.73,DEV_299
7c88a489,2025-03-09 14:18:00,ACC_00935,ACC_00157,1227.77,DEV_224
ba93eddf,2025-03-09 14:19:00,ACC_00688,ACC_00014,1376.37,DEV_777
ee89fcc0,2025-03-09 14:20:00,ACC_00932,ACC_01647,258.68,DEV_588
4b927d2a,2025-03-09 14:23:00,ACC_00236,ACC_01069,141.14,DEV_12
a0ee03ee,2025-03-09 14:28:00,ACC_00565,ACC_01763,414.36,DEV_172
d9e627c0,2025-03-09 14:45:00,ACC_00704,ACC_01822,398.59,DEV_815
fa71aa77,2025-03-09 14:46:00,ACC_00812,ACC_00408,1038.64,DEV_659
658770e3,2025-03-09 14:51:00,ACC_00734,ACC_01440,280.88,DEV_409
5df1ab8c,2025-03-09 14:52:00,ACC_00585,ACC_01071,531.16,DEV_361
ce292563,2025-03-09 15:07:00,ACC_01099,ACC_00911,274.91,DEV_212
bc56e714,2025-03-09 15:08:00,ACC_00515,ACC_01785,742.77,DEV_135
b9646531,2025-03-09 15:11:00,ACC_00015,ACC_00081,636.42,DEV_219
063e7650,2025-03-09 15:34:00,ACC_00550,ACC_01136,921.51,DEV_143
eb4db037,2025-03-09 15:35:00,ACC_01046,ACC_01989,722.22,DEV_518
043c7d5f,2025-03-09 15:35:00,ACC_01605,ACC_00245,28.15,DEV_317
12ee75a0,2025-03-09 15:45:00,ACC_00138,ACC_01647,203.09,DEV_736
1c4459c5,2025-03-09 16:11:00,ACC_01892,ACC_00751,286.99,DEV_787
e832ddc4,2025-03-09 16:14:00,ACC_01675,ACC_01050,842.01,DEV_582
85ba3233,2025-03-09 16:17:00,ACC_01311,ACC_01860,848.98,DEV_493
2c4eb8cc,2025-03-09 16:20:00,ACC_01496,ACC_01452,376.2,DEV_304
32b093ba,2025-03-09 16:23:00,ACC_01071,ACC_01405,181.8,DEV_528
f74aaafa,2025-03-09 16:28:00,ACC_00373,ACC_01746,562.69,DEV_73
2470fcfc,2025-03-09 16:30:00,ACC_00981,ACC_01899,1171.18,DEV_702
bb44ea3a,2025-03-09 16:42:00,ACC_00397,ACC_01662,432.26,DEV_96
4d5a8f27,2025-03-09 16:45:00,ACC_01517,ACC_00477,1036.04,DEV_376
483c74ef,2025-03-09 16:48:00,ACC_01373,ACC_00455,402.55,DEV_813
4d80fc03,2025-03-09 16:50:00,ACC_00082,ACC_00075,322.89,DEV_159
8f79c9a5,2025-03-09 16:52:00,ACC_01992,ACC_00283,108.78,DEV_664
06a99288,2025-03-09 17:01:00,ACC_00145,ACC_01350,426.94,DEV_895
8f960871,2025-03-09 17:07:00,ACC_01024,ACC_01827,125.99,DEV_130
ff900e64,2025-03-09 17:11:00,ACC_00891,ACC_01930,1041.68,DEV_657
9a6781df,2025-03-09 17:15:00,ACC_01053,ACC_00942,265.22,DEV_350
ee5899d5,2025-03-09 17:32:00,ACC_01679,ACC_00416,457.31,DEV_289
be3a6242,2025-03-09 17:50:00,ACC_00765,ACC_00909,385.34,DEV_569
384c4c20,2025-03-09 18:04:00,ACC_01049,ACC_01817,539.38,DEV_389
d426f465,2025-03-09 18:06:00,ACC_01496,ACC_01452,110.57,DEV_130
0eb23850,2025-03-09 18:09:00,ACC_00989,ACC_01397,123.37,DEV_895
65a274cb,2025-03-09 18:15:00,ACC_01863,ACC_01618,255.07,DEV_35
ba20c89c,2025-03-09 18:19:00,ACC_01257,ACC_00479,359.24,DEV_374
355b9b5a,2025-03-09 18:31:00,ACC_01800,ACC_01887,883.67,DEV_640
1d49ac2f,2025-03-09 18:32:00,ACC_00876,ACC_01507,422.68,DEV_441
84a4255f,2025-03-09 18:35:00,ACC_00405,ACC_01400,326.37,DEV_236
fe3e24b6,2025-03-09 18:43:00,ACC_01454,ACC_00987,317.62,DEV_815
89a89a6e,2025-03-09 18:44:00,ACC_00030,ACC_01683,231.99,DEV_656
30cd225d,2025-03-09 18:44:00,ACC_01936,ACC_00939,406.92,DEV_193
e2ada68f,2025-03-09 19:08:00,ACC_01204,ACC_01960,446.65,DEV_303
95f58d68,2025-03-09 19:11:00,ACC_00949,ACC_00393,636.2,DEV_223
a61d826e,2025-03-09 19:24:00,ACC_00364,ACC_00401,124.31,DEV_647
2bf8186d,2025-03-09 19:25:00,ACC_01024,ACC_01145,449.11,DEV_266
341f7644,2025-03-09 19:30:00,ACC_00400,ACC_00179,872.85,DEV_656
9c6f16b2,2025-03-09 19:39:00,ACC_00715,ACC_00937,158.03,DEV_676
6710ce9b,2025-03-09 19:40:00,ACC_01459,ACC_00122,450.69,DEV_547
a69661dc,2025-03-09 19:46:00,ACC_01590,ACC_01182,354.41,DEV_811
f8729a6c,2025-03-09 19:49:00,ACC_00276,ACC_00506,198.46,DEV_302
350c43c1,2025-03-09 19:50:00,ACC_00170,ACC_00833,247.29,DEV_325
ac0ef72b,2025-03-09 20:02:00,ACC_00177,ACC_01297,511.08,DEV_638
c396aa6f,2025-03-09 20:05:00,ACC_00289,ACC_00956,296.64,DEV_832
43ed132c,2025-03-09 20:06:00,ACC_00130,ACC_01643,299.93,DEV_163
8d204fcb,2025-03-09 20:34:00,ACC_01990,ACC_00312,558.96,DEV_595
584d464c,2025-03-09 20:35:00,ACC_00552,ACC_01145,146.22,DEV_460
b453b169,2025-03-09 20:43:00,ACC_01688,ACC_00018,373.29,DEV_405
b867cc84,2025-03-09 20:49:00,ACC_01472,ACC_00350,117.32,DEV_577
e8b3673a,2025-03-09 21:10:00,ACC_00606,ACC_00784,60.89,DEV_152
9484a00e,2025-03-09 21:11:00,ACC_01082,ACC_01795,351.49,DEV_253
37e76b84,2025-03-09 21:14:00,ACC_01190,ACC_00667,228.4,DEV_629
0d1619cd,2025-03-09 21:32:00,ACC_01077,ACC_01051,360.57,DEV_203
14c1e6e5,2025-03-09 21:34:00,ACC_01900,ACC_00175,459.87,DEV_504
981e780e,2025-03-09 21:38:00,ACC_01034,ACC_01509,430.6,DEV_659
8c13e22c,2025-03-09 21:50:00,ACC_00980,ACC_01863,372.33,DEV_318
4003d942,2025-03-09 22:07:00,ACC_00375,ACC_01186,697.7,DEV_739
49c82987,2025-03-09 22:08:00,ACC_00483,ACC_00093,576.99,DEV_717
ef35658f,2025-03-09 22:08:00,ACC_00580,ACC_01180,702.97,DEV_456
8f895a2a,2025-03-09 22:12:00,ACC_00060,ACC_01466,1226.05,DEV_123
103cf52f,2025-03-09 22:16:00,ACC_01809,ACC_01674,543.02,DEV_435
f98ee537,2025-03-09 22:20:00,ACC_00634,ACC_01575,201.53,DEV_131
b7f62197,2025-03-09 22:24:00,ACC_00016,ACC_01584,208.24,DEV_68
2f96dc5d,2025-03-09 22:26:00,ACC_00087,ACC_01651,291.32,DEV_221
0b89e875,2025-03-09 22:28:00,ACC_01058,ACC_01318,266.41,DEV_247
48d4d1c7,2025-03-09 22:33:00,ACC_00702,ACC_01320,217.65,DEV_96
07b430f1,2025-03-09 22:34:00,ACC_01056,ACC_01274,251.85,DEV_648
73f5c7d3,2025-03-09 22:37:00,ACC_00210,ACC_01820,274.2,DEV_394
1df7c4e6,2025-03-09 22:38:00,ACC_01538,ACC_01432,993.94,DEV_512
a170b683,2025-03-09 22:41:00,ACC_00935,ACC_00711,1370.33,DEV_491
c2783532,2025-03-09 22:51:00,ACC_00254,ACC_01631,763.95,DEV_99
63553a47,2025-03-09 22:52:00,ACC_00357,ACC_01498,796.24,DEV_392
ae3d7e14,2025-03-09 22:53:00,ACC_00312,ACC_00219,406.37,DEV_536
9b746c1a,2025-03-09 22:58:00,ACC_01338,ACC_00388,591.33,DEV_517
554eeac4,2025-03-09 23:07:00,ACC_00937,ACC_00641,239.58,DEV_135
c3d628cd,2025-03-09 23:09:00,ACC_01627,ACC_01241,696.59,DEV_885
846f4471,2025-03-09 23:30:00,ACC_01059,ACC_00113,19.44,DEV_318
723fad64,2025-03-09 23:31:00,ACC_00812,ACC_01873,421.5,DEV_488
5c8ef31a,2025-03-09 23:37:00,ACC_00674,ACC_00520,783.66,DEV_274
4b0ce8c8,2025-03-09 23:44:00,ACC_00475,ACC_00648,590.58,DEV_173
1aa04bd8,2025-03-09 23:50:00,ACC_01545,ACC_01907,1022.97,DEV_900
b7b26f5b,2025-03-09 23:50:00,ACC_01175,ACC_01386,836.71,DEV_346
55121789,2025-03-10 00:05:00,ACC_01864,ACC_00093,1352.04,DEV_843
7ead31ad,2025-03-10 00:21:00,ACC_01911,ACC_00516,210.62,DEV_772
5406a276,2025-03-10 00:22:00,ACC_00702,ACC_01320,244.13,DEV_770
63dc4fe1,2025-03-10 00:23:00,ACC_01072,ACC_01906,529.54,DEV_802
dabe65a8,2025-03-10 00:24:00,ACC_00512,ACC_00940,776.02,DEV_525
7337a1ab,2025-03-10 00:25:00,ACC_00448,ACC_01784,263.0,DEV_868
601694b9,2025-03-10 00:55:00,KING_02,MULE_02_006,9607.84,DEV_777
2ed72784,2025-03-10 00:58:00,KING_02,MULE_02_018,9399.78,DEV_777
3a8f1ac9,2025-03-10 01:01:00,ACC_01743,ACC_00711,241.95,DEV_74
f479e261,2025-03-10 01:04:00,KING_02,MULE_02_005,9016.27,DEV_777
350a58fe,2025-03-10 01:06:00,ACC_00293,ACC_00648,778.11,DEV_597
0a18d8a9,2025-03-10 01:07:00,KING_02,MULE_02_008,8671.71,DEV_777
b78e3205,2025-03-10 01:08:00,KING_02,MULE_02_030,8549.83,DEV_777
6d8e13ab,2025-03-10 01:09:00,KING_02,MULE_02_000,8821.95,DEV_777
c627f200,2025-03-10 01:11:00,KING_02,MULE_02_028,9148.88,DEV_777
acf42046,2025-03-10 01:12:00,KING_02,MULE_02_029,8648.59,DEV_777
c5485e3a,2025-03-10 01:13:00,KING_02,MULE_02_010,8538.02,DEV_777
7644e5e1,2025-03-10 01:17:00,MULE_02_005,SINK_02,8832.35,DEV_197
32e09927,2025-03-10 01:18:00,MULE_02_018,SINK_02,9126.8,DEV_855
7109f24d,2025-03-10 01:19:00,MULE_02_000,SINK_02,8656.55,DEV_687
53a59c58,2025-03-10 01:21:00,MULE_02_029,SINK_02,8518.75,DEV_167
36355b6d,2025-03-10 01:22:00,MULE_02_008,SINK_02,8433.78,DEV_884
081f7b41,2025-03-10 01:26:00,ACC_01532,ACC_01672,334.88,DEV_6
e3ee2be5,2025-03-10 01:28:00,KING_02,MULE_02_009,9351.07,DEV_777
17d581e0,2025-03-10 01:29:00,ACC_00581,ACC_00043,364.99,DEV_364
c00705ab,2025-03-10 01:32:00,KING_02,MULE_02_012,8501.69,DEV_777
3f2b8cea,2025-03-10 01:32:00,ACC_01232,ACC_00951,595.89,DEV_664
e3bc30b0,2025-03-10 01:32:00,ACC_01731,ACC_01398,472.16,DEV_504
af541df0,2025-03-10 01:34:00,ACC_01414,ACC_00842,148.43,DEV_313
ac69c76f,2025-03-10 01:36:00,MULE_02_028,SINK_02,8707.18,DEV_320
9184271d,2025-03-10 01:36:00,KING_02,MULE_02_011,9103.02,DEV_777
c3e2134d,2025-03-10 01:37:00,MULE_02_006,SINK_02,9429.88,DEV_128
b40cc390,2025-03-10 01:38:00,MULE_02_030,SINK_02,8208.21,DEV_624
3ae68a29,2025-03-10 01:38:00,KING_02,MULE_02_003,9089.31,DEV_777
5ebef253,2025-03-10 01:38:00,KING_02,MULE_02_026,9363.9,DEV_777
fd520ba8,2025-03-10 01:39:00,ACC_00728,ACC_00981,359.81,DEV_390
06513faa,2025-03-10 01:39:00,KING_02,MULE_02_001,9253.73,DEV_777
abd0ccb2,2025-03-10 01:44:00,KING_02,MULE_02_025,9151.3,DEV_777
8c9f095e,2025-03-10 01:47:00,ACC_00546,ACC_00697,420.72,DEV_540
fb453116,2025-03-10 01:47:00,KING_02,MULE_02_022,8591.23,DEV_777
bd3fe955,2025-03-10 01:47:00,KING_02,MULE_02_004,9477.72,DEV_777
6ac7b16f,2025-03-10 01:51:00,MULE_02_010,SINK_02,8117.56,DEV_333
61feadd8,2025-03-10 01:51:00,KING_02,MULE_02_019,9540.34,DEV_777
632e84db,2025-03-10 01:51:00,ACC_00194,ACC_01005,1072.67,DEV_707
d20a0e9e,2025-03-10 01:53:00,ACC_01577,ACC_01401,436.1,DEV_134
b5c6f13b,2025-03-10 01:53:00,KING_02,MULE_02_013,8923.51,DEV_777
f49b063d,2025-03-10 01:54:00,KING_02,MULE_02_023,9347.57,DEV_777
3a07491b,2025-03-10 01:56:00,KING_02,MULE_02_017,8553.66,DEV_777
ec537954,2025-03-10 01:57:00,MULE_02_025,SINK_02,8916.29,DEV_471
808c6a20,2025-03-10 01:57:00,ACC_00499,ACC_01169,168.04,DEV_100
f97e8f41,2025-03-10 01:59:00,ACC_01583,ACC_01737,1245.67,DEV_326
fe736a25,2025-03-10 01:59:00,ACC_00378,ACC_00624,224.53,DEV_126
587a1004,2025-03-10 01:59:00,KING_02,MULE_02_002,8611.9,DEV_777
1e8c938d,2025-03-10 02:02:00,MULE_02_026,SINK_02,9079.59,DEV_630
6bd11194,2025-03-10 02:03:00,MULE_02_009,SINK_02,9034.09,DEV_864
b60a12d9,2025-03-10 02:03:00,ACC_01666,ACC_01522,693.36,DEV_831
b60c0561,2025-03-10 02:03:00,KING_02,MULE_02_021,9008.92,DEV_777
d9ab7fe5,2025-03-10 02:05:00,KING_02,MULE_02_014,9492.28,DEV_777
d0acb27d,2025-03-10 02:06:00,MULE_02_003,SINK_02,8991.71,DEV_264
e3e55727,2025-03-10 02:09:00,MULE_02_011,SINK_02,8683.48,DEV_837
91a9d7d6,2025-03-10 02:09:00,KING_02,MULE_02_016,8672.38,DEV_777
7f311ee8,2025-03-10 02:11:00,KING_02,MULE_02_020,9483.78,DEV_777
fa99348d,2025-03-10 02:14:00,ACC_01657,ACC_00510,570.82,DEV_115
08bde4da,2025-03-10 02:14:00,ACC_01455,ACC_00036,280.22,DEV_299
2e0f1842,2025-03-10 02:14:00,KING_02,MULE_02_024,9644.04,DEV_777
73727155,2025-03-10 02:15:00,MULE_02_014,SINK_02,9388.91,DEV_374
d6d52e2f,2025-03-10 02:16:00,MULE_02_012,SINK_02,8163.55,DEV_214
a7a3fb0c,2025-03-10 02:16:00,MULE_02_001,SINK_02,9130.9,DEV_624
6e147290,2025-03-10 02:17:00,KING_02,MULE_02_027,9150.41,DEV_777
389e2682,2025-03-10 02:17:00,ACC_00996,ACC_01404,1298.09,DEV_792
ce574374,2025-03-10 02:21:00,KING_02,MULE_02_015,9242.99,DEV_777
2b42bb73,2025-03-10 02:21:00,KING_02,MULE_02_007,8540.53,DEV_777
73544c76,2025-03-10 02:22:00,MULE_02_021,SINK_02,8884.92,DEV_620
4f32c717,2025-03-10 02:23:00,ACC_01217,ACC_01460,437.87,DEV_819
18e3c839,2025-03-10 02:23:00,ACC_01637,ACC_00703,1049.1,DEV_153
9219e272,2025-03-10 02:24:00,MULE_02_023,SINK_02,8984.7,DEV_113
c372becf,2025-03-10 02:24:00,MULE_02_002,SINK_02,8311.72,DEV_269
0a03162b,2025-03-10 02:25:00,MULE_02_022,SINK_02,8404.44,DEV_889
4a7580b7,2025-03-10 02:26:00,MULE_02_027,SINK_02,9048.2,DEV_241
22c4604e,2025-03-10 02:26:00,MULE_02_004,SINK_02,9354.8,DEV_54
02b7e38f,2025-03-10 02:27:00,MULE_02_024,SINK_02,9416.55,DEV_118
5c124da6,2025-03-10 02:29:00,MULE_02_007,SINK_02,8453.21,DEV_415
72506786,2025-03-10 02:31:00,MULE_02_015,SINK_02,8811.0,DEV_831
16739abe,2025-03-10 02:32:00,MULE_02_019,SINK_02,9162.07,DEV_594
96edbbb8,2025-03-10 02:35:00,MULE_02_013,SINK_02,8546.1,DEV_807
950bbda8,2025-03-10 02:35:00,MULE_02_016,SINK_02,8438.25,DEV_229
7b4db985,2025-03-10 02:37:00,MULE_02_017,SINK_02,8134.57,DEV_786
3d37a764,2025-03-10 02:42:00,MULE_02_020,SINK_02,9374.99,DEV_201
b07dba8b,2025-03-10 02:49:00,ACC_00448,ACC_01350,63.56,DEV_509
26ec190a,2025-03-10 02:50:00,ACC_01796,ACC_01243,909.0,DEV_643
601bc691,2025-03-10 02:59:00,ACC_00179,ACC_01956,604.66,DEV_725
7daa33bd,2025-03-10 03:02:00,ACC_01358,ACC_00367,139.7,DEV_10
e239af2b,2025-03-10 03:05:00,ACC_00976,ACC_01131,1161.36,DEV_572
69ebd621,2025-03-10 03:06:00,ACC_00975,ACC_01878,707.52,DEV_645
b731c389,2025-03-10 03:06:00,ACC_01135,ACC_00258,845.75,DEV_815
6df6da85,2025-03-10 03:06:00,ACC_01250,ACC_01376,930.68,DEV_138
77209b56,2025-03-10 03:09:00,ACC_00628,ACC_01710,680.31,DEV_306
2201ec74,2025-03-10 03:09:00,ACC_00622,ACC_01703,453.25,DEV_654
2c19d217,2025-03-10 03:13:00,ACC_00689,ACC_01137,982.12,DEV_372
6484a4a1,2025-03-10 03:25:00,ACC_00560,ACC_00890,353.04,DEV_237
c2e2235d,2025-03-10 03:27:00,ACC_01101,ACC_00412,780.69,DEV_330
85923c35,2025-03-10 03:33:00,ACC_00530,ACC_00639,441.16,DEV_604
82ee731f,2025-03-10 03:51:00,ACC_00799,ACC_01998,972.71,DEV_564
93cf58bf,2025-03-10 03:53:00,ACC_01890,ACC_01759,820.73,DEV_895
eea146a0,2025-03-10 03:55:00,ACC_00335,ACC_01896,294.28,DEV_571
e0f3a723,2025-03-10 03:56:00,ACC_00342,ACC_01170,297.01,DEV_571
9bebde31,2025-03-10 03:58:00,ACC_00400,ACC_01345,962.4,DEV_336
6f311483,2025-03-10 04:11:00,ACC_00371,ACC_01892,346.03,DEV_25
7dbe1eeb,2025-03-10 04:14:00,ACC_00558,ACC_00915,791.93,DEV_599
72912e8a,2025-03-10 04:18:00,ACC_00904,ACC_00882,283.93,DEV_490
a44635f5,2025-03-10 04:20:00,ACC_01209,ACC_01242,370.02,DEV_433
436bf105,2025-03-10 04:27:00,ACC_01188,ACC_01605,1221.52,DEV_632
9cd9c1f0,2025-03-10 04:29:00,ACC_01041,ACC_00529,465.94,DEV_571
0bf098f9,2025-03-10 04:36:00,ACC_00179,ACC_00844,587.86,DEV_520
9541e2b8,2025-03-10 04:45:00,ACC_01947,ACC_01753,1027.87,DEV_598
c9fab73f,2025-03-10 04:48:00,ACC_00828,ACC_00597,235.57,DEV_554
a13494ff,2025-03-10 05:13:00,ACC_01093,ACC_00229,654.2,DEV_350
fd2e39f0,2025-03-10 05:17:00,ACC_00482,ACC_00849,170.15,DEV_443
cdbb5ff4,2025-03-10 05:30:00,ACC_01661,ACC_01757,483.39,DEV_709
2b32a518,2025-03-10 05:34:00,ACC_01839,ACC_01567,303.64,DEV_47
bef4e6ae,2025-03-10 05:34:00,ACC_01065,ACC_01507,330.36,DEV_475
3852492e,2025-03-10 05:40:00,ACC_01733,ACC_01083,71.64,DEV_409
e5e52e3f,2025-03-10 05:53:00,ACC_00072,ACC_00504,1546.85,DEV_296
e0f580e9,2025-03-10 05:59:00,ACC_01241,ACC_01449,716.36,DEV_869
706117df,2025-03-10 06:12:00,ACC_00528,ACC_00873,789.91,DEV_451
f858b79c,2025-03-10 06:16:00,ACC_01979,ACC_00425,737.4,DEV_811
d6ffaf2e,2025-03-10 06:20:00,ACC_00019,ACC_01959,327.72,DEV_864
cfc348b9,2025-03-10 06:26:00,ACC_01908,ACC_01147,837.18,DEV_327
a9d6a6f6,2025-03-10 06:27:00,ACC_00608,ACC_00111,390.21,DEV_152
e57e8e0d,2025-03-10 06:29:00,ACC_01857,ACC_00490,607.04,DEV_473
32ea08f3,2025-03-10 06:39:00,ACC_00980,ACC_01967,201.03,DEV_697
0b906e32,2025-03-10 06:50:00,ACC_00305,ACC_01456,96.53,DEV_123
a2545c04,2025-03-10 06:53:00,ACC_01074,ACC_00261,1527.52,DEV_590
e30d2317,2025-03-10 06:57:00,ACC_00753,ACC_00763,348.21,DEV_4
8c11e6ec,2025-03-10 06:59:00,ACC_01076,ACC_00258,154.97,DEV_333
93a8f7f3,2025-03-10 07:01:00,ACC_01334,ACC_01593,395.48,DEV_135
3ae236a4,2025-03-10 07:01:00,ACC_01996,ACC_01526,545.31,DEV_93
8f701471,2025-03-10 07:04:00,ACC_00662,ACC_01214,161.98,DEV_425
ef08e049,2025-03-10 07:09:00,ACC_01604,ACC_01719,374.93,DEV_752
52c048fa,2025-03-10 07:14:00,ACC_01192,ACC_00985,717.05,DEV_755
12d335cc,2025-03-10 07:16:00,ACC_01308,ACC_00978,563.27,DEV_88
26ed4b9f,2025-03-10 07:29:00,ACC_00938,ACC_01279,72.68,DEV_336
7f89e8e6,2025-03-10 07:30:00,ACC_00541,ACC_00210,803.45,DEV_898
803017a0,2025-03-10 07:32:00,ACC_01692,ACC_00963,388.12,DEV_545
ab1b0416,2025-03-10 07:32:00,ACC_01011,ACC_01753,300.79,DEV_680
1c79857d,2025-03-10 07:33:00,ACC_01671,ACC_01429,187.41,DEV_492
e2b04029,2025-03-10 07:35:00,ACC_00613,ACC_00201,117.06,DEV_694
8d1bd4bb,2025-03-10 07:38:00,ACC_01497,ACC_01333,198.72,DEV_158
45c11974,2025-03-10 07:39:00,ACC_00842,ACC_00589,170.21,DEV_877
0c69292e,2025-03-10 07:41:00,ACC_00864,ACC_01846,1106.72,DEV_470
855ab651,2025-03-10 07:49:00,ACC_00720,ACC_01616,810.17,DEV_858
16d982df,2025-03-10 07:54:00,ACC_00352,ACC_01739,142.3,DEV_557
2966b63c,2025-03-10 07:58:00,ACC_01220,ACC_01552,285.76,DEV_307
973f4392,2025-03-10 08:04:00,ACC_01864,ACC_00190,219.73,DEV_207
5af28d18,2025-03-10 08:06:00,ACC_01425,ACC_00349,627.93,DEV_458
ea92010a,2025-03-10 08:08:00,ACC_00847,ACC_00455,292.58,DEV_549
4c20df02,2025-03-10 08:10:00,ACC_00750,ACC_01964,250.61,DEV_873
08e191ed,2025-03-10 08:11:00,ACC_01777,ACC_01004,117.17,DEV_27
f53ce207,2025-03-10 08:14:00,ACC_00038,ACC_01529,314.43,DEV_88
e5c1d38f,2025-03-10 08:44:00,ACC_00178,ACC_01436,284.17,DEV_389
8a20dfa1,2025-03-10 08:49:00,ACC_01563,ACC_01607,751.11,DEV_360
7f81166b,2025-03-10 08:52:00,ACC_00589,ACC_01095,996.33,DEV_334
