user_id,plan_type,region,account_age_days,recency_days,frequency_7d,frequency_30d,monetary_30d,monetary_total,avg_session_duration,recent_avg_duration,avg_pages_viewed,login_trend_slope,n_orders_total,avg_order_value,top_category,churn_label,ltv_12m
U_03948,Pro,East,382,7,0,3,65.69,139.06,4.810833333333334,3.06,11.083333333333334,0.21428571428571433,3,46.35333333333333,Grocery,0,132.8714659685864
U_03949,Pro,East,99,81,0,0,0.0,271.61,6.642222222222222,0.0,14.88888888888889,-0.20000000000000032,4,67.9025,Grocery,1,1001.3904040404041
U_03950,Pro,South,583,6,1,2,50.88,155.0,2.677777777777778,1.61,6.666666666666667,6.633138920230202e-17,3,51.666666666666664,Fashion,0,97.04116638078904
U_03951,Free,West,532,22,0,4,0.0,93.32,9.03125,0.0,20.3125,0.07272727272727277,2,46.66,Beauty,0,64.02593984962407
U_03952,Free,South,481,22,0,1,0.0,0.0,7.685833333333332,0.0,16.166666666666668,-0.023809523809523708,0,0.0,None,1,0.0
U_03953,Free,West,507,65,0,0,0.0,49.56,5.919999999999999,0.0,12.916666666666666,-0.023809523809523662,1,49.56,Sports,1,35.679289940828404
U_03954,Pro,North,752,60,0,0,63.07,193.29999999999998,6.796666666666666,0.0,15.333333333333334,-0.0999999999999998,4,48.324999999999996,Books,1,93.82247340425532
U_03955,Free,North,380,20,0,2,0.0,0.0,2.518333333333333,0.0,5.666666666666667,7.951207131982424e-18,0,0.0,None,1,0.0
U_03956,Free,East,-193,8,0,2,0.0,39.4,6.852941176470588,1.6,14.176470588235293,0.0666666666666668,1,39.4,Beauty,0,479.3666666666666
U_03957,Free,North,155,0,2,7,0.0,53.72,10.036923076923076,10.565,21.076923076923077,0.07472527472527474,3,17.906666666666666,Beauty,0,126.50193548387097
U_03958,Pro,South,-141,0,3,9,0.0,105.73,8.289999999999997,8.984,17.852941176470587,0.01929824561403506,2,52.865,Electronics,0,1286.3816666666667
U_03959,Enterprise,South,40,57,0,0,0.0,678.32,7.687222222222221,0.0,17.5,0.07692307692307694,5,135.66400000000002,Fashion,1,6189.670000000001
U_03960,Free,South,-40,100,0,0,0.0,0.0,0.3,0.0,1.0,0.0,0,0.0,None,1,0.0
U_03961,Pro,North,-207,10,0,1,0.0,290.05,8.3575,3.55,16.55,-0.14685314685314688,4,72.5125,Home,1,3528.9416666666666
U_03962,Free,West,50,6,1,2,0.0,0.0,5.141666666666667,5.404999999999999,11.75,0.048484848484848506,0,0.0,None,0,0.0
U_03963,Enterprise,West,560,10,0,4,125.4,501.23,8.375238095238094,6.41,18.047619047619047,-0.010294117647058846,7,71.60428571428572,Fashion,0,326.69455357142857
U_03964,Pro,East,586,80,0,0,0.0,205.44,5.973749999999999,0.0,12.375,0.03571428571428577,3,68.48,Home,1,127.9617747440273
U_03965,Free,East,413,14,0,1,28.77,49.4,2.78125,0.0,5.25,6.729156486047637e-17,2,24.7,Sports,1,43.658595641646485
U_03966,Pro,West,830,11,0,3,0.0,43.16,3.5060000000000002,5.75,8.0,-0.16666666666666644,1,43.16,Toys,1,18.98
U_03967,Free,South,606,4,1,3,0.0,99.80000000000001,11.07,15.77,25.235294117647058,-0.04175824175824178,3,33.26666666666667,Sports,0,60.11056105610562
U_03968,Free,South,-92,31,0,0,0.0,0.0,3.571111111111111,0.0,8.0,0.07142857142857148,0,0.0,None,0,0.0
U_03969,Free,South,-129,13,0,4,0.0,18.65,9.869047619047619,10.08,21.142857142857142,-0.05054945054945069,1,18.65,Home,0,226.9083333333333
U_03970,Free,West,502,73,0,0,0.0,0.0,6.495,0.0,16.0,-7.850462293418875e-17,0,0.0,None,0,0.0
U_03971,Free,West,31,10,0,2,0.0,88.06,5.869444444444444,4.13,13.5,6.250261171479797e-17,1,88.06,Sports,0,1036.835483870968
U_03972,Free,South,26,2,1,4,0.0,0.0,6.563684210526316,5.08,13.842105263157896,0.01098901098901098,0,0.0,None,0,0.0
U_03973,Enterprise,West,-96,0,2,5,399.21,723.17,9.375,8.043333333333335,20.791666666666668,0.0535714285714286,9,80.35222222222222,Grocery,0,7040.131324358977
U_03974,Free,West,5,58,0,0,37.46,75.43,7.216923076923076,0.0,15.538461538461538,-0.09999999999999991,2,37.715,Electronics,1,917.7316666666667
U_03975,Free,South,285,1,1,3,0.0,37.74,5.229230769230769,8.735,10.538461538461538,-0.03846153846153842,2,18.87,Grocery,0,48.33368421052632
U_03976,Free,North,741,14,0,1,0.0,0.0,1.3499999999999999,0.0,3.0,7.951207131982424e-18,0,0.0,None,0,0.0
U_03977,Pro,South,-27,17,0,4,297.96,747.53,7.53904761904762,0.0,16.857142857142858,0.024175824175824166,9,83.05888888888889,Sports,1,7040.131324358977
U_03978,Free,East,518,4,1,5,0.0,11.04,6.609545454545454,11.315000000000001,13.318181818181818,-0.05714285714285708,1,11.04,Electronics,0,7.779150579150579
U_03979,Pro,South,184,59,0,0,0.0,0.0,3.6980000000000004,0.0,7.6,0.09999999999999981,0,0.0,None,1,0.0
U_03980,Free,South,461,94,0,0,0.0,0.0,1.18,0.0,2.3333333333333335,1.0276789547548596e-16,0,0.0,None,1,0.0
U_03981,Free,East,280,66,0,0,0.0,0.0,3.71125,0.0,7.375,0.05714285714285709,0,0.0,None,1,0.0
U_03982,Free,North,-177,17,0,3,0.0,81.57,7.739999999999999,0.0,17.565217391304348,0.010989010989010934,2,40.785,Beauty,0,992.435
U_03983,Pro,East,681,90,0,0,0.0,194.52,2.4379999999999997,0.0,5.2,0.09999999999999981,2,97.26,Electronics,1,104.25814977973567
U_03984,Pro,West,287,3,3,4,0.0,211.24,2.49,0.39999999999999997,5.333333333333333,0.3142857142857141,3,70.41333333333334,Books,0,268.6501742160279
U_03985,Pro,South,160,81,0,0,0.0,260.87,6.366,0.0,14.1,-0.04761904761904744,3,86.95666666666666,Sports,0,595.1096875
U_03986,Free,East,279,24,0,3,0.0,28.46,5.451428571428571,0.0,11.928571428571429,0.04545454545454545,1,28.46,Sports,1,37.232616487455196
U_03987,Free,West,-147,3,1,6,0.0,24.52,8.049090909090909,5.38,16.454545454545453,0.03571428571428576,1,24.52,Sports,0,298.32666666666665
U_03988,Pro,North,418,12,0,4,0.0,29.81,3.690909090909091,8.35,7.7272727272727275,0.016666666666666746,1,29.81,Fashion,1,26.030263157894737
U_03989,Free,West,-122,72,0,0,0.0,0.0,0.47750000000000004,0.0,1.0,-2.0083673326242142e-16,0,0.0,None,0,0.0
U_03990,Pro,East,117,0,3,5,63.7,108.97,7.249599999999999,7.8325,15.84,-0.01071428571428571,3,36.32333333333333,Electronics,0,339.9491452991453
U_03991,Pro,South,-179,0,2,8,42.62,199.82,10.596875,10.355,23.40625,0.014447884416924664,4,49.955,Beauty,0,2431.1433333333334
U_03992,Free,East,757,13,0,1,7.61,7.61,4.053571428571429,1.79,8.428571428571429,0.021978021978022046,1,7.61,Sports,0,3.669286657859974
U_03993,Enterprise,East,626,0,1,4,84.42,1135.96,7.342777777777777,5.640000000000001,14.777777777777779,-0.08791208791208802,9,126.21777777777778,Books,0,662.3408945686901
U_03994,Free,South,546,93,0,0,0.0,0.0,2.075,0.0,4.0,-7.850462293418875e-17,0,0.0,None,0,0.0
U_03995,Free,South,-114,3,1,4,0.0,0.0,4.415000000000001,3.6799999999999997,8.5625,-0.06593406593406581,0,0.0,None,0,0.0
U_03996,Free,East,838,1,1,3,0.0,15.48,4.272857142857142,4.96,9.142857142857142,-0.021978021978021966,1,15.48,Grocery,0,6.7424821002386635
U_03997,Enterprise,North,575,26,0,1,211.74,745.67,7.6573913043478266,0.0,15.956521739130435,-0.039705882352941126,5,149.134,Fashion,0,473.33834782608693
U_03998,Free,North,89,110,0,0,0.0,0.0,6.234,0.0,11.6,-0.1000000000000001,0,0.0,None,1,0.0
U_03999,Enterprise,East,-203,117,0,0,0.0,0.0,0.91,0.0,2.3333333333333335,1.0276789547548596e-16,0,0.0,None,1,0.0
U_04000,Pro,West,665,11,0,2,0.0,226.04,2.262,2.36,4.8,-0.03333333333333329,2,113.02,Grocery,1,124.06706766917293
U_04001,Pro,North,386,19,0,2,0.0,56.84,3.882857142857143,0.0,7.571428571428571,4.8870404991229254e-17,1,56.84,Electronics,1,53.74766839378239
U_04002,Pro,North,120,73,0,0,0.0,39.04,2.9714285714285715,0.0,7.0,0.02857142857142864,1,39.04,Home,0,118.74666666666666
U_04003,Enterprise,East,116,11,0,2,0.0,405.08,6.064285714285715,1.12,13.714285714285714,0.06785714285714287,4,101.27,Toys,1,1274.605172413793
U_04004,Pro,West,57,3,2,4,76.99000000000001,192.10000000000002,4.856315789473684,5.763333333333333,10.368421052631579,-0.032967032967032954,5,38.42,Grocery,0,1230.1140350877195
U_04005,Free,South,50,1,1,5,0.0,96.96000000000001,10.37125,13.84,23.5,-0.03508771929824551,2,48.480000000000004,Electronics,0,707.8080000000001
U_04006,Pro,West,588,35,0,0,0.0,65.56,4.341538461538461,0.0,9.692307692307692,-0.05454545454545443,1,65.56,Grocery,0,40.69625850340136
U_04007,Free,North,578,107,0,0,0.0,0.0,0.5899999999999999,0.0,1.4,-0.3000000000000005,0,0.0,None,1,0.0
U_04008,Pro,North,823,59,0,0,0.0,0.0,3.3966666666666665,0.0,7.166666666666667,-0.6000000000000005,0,0.0,None,1,0.0
U_04009,Pro,West,116,7,0,5,54.37,248.87,7.9265,7.615,17.95,0.014285714285714353,4,62.2175,Sports,0,783.0823275862069
U_04010,Free,West,629,2,1,2,0.0,0.0,2.4450000000000003,0.89,6.25,-2.0083673326242142e-16,0,0.0,None,1,0.0
U_04011,Pro,South,576,92,0,0,0.0,0.0,3.807777777777778,0.0,7.444444444444445,0.3142857142857142,0,0.0,None,0,0.0
U_04012,Pro,South,-175,62,0,0,65.64,130.45,5.711,0.0,11.7,-0.1428571428571427,2,65.225,Home,1,1587.1416666666664
U_04013,Pro,East,167,24,0,2,0.0,185.49,3.5829999999999997,0.0,6.4,0.03333333333333336,3,61.830000000000005,Sports,1,405.4122754491018
U_04014,Free,West,222,10,0,2,0.0,51.410000000000004,5.563076923076924,1.79,13.0,-0.05952380952380949,2,25.705000000000002,Grocery,1,84.52545045045046
U_04015,Free,East,153,1,3,4,0.0,24.11,9.962142857142856,10.19,21.571428571428573,0.06153846153846149,1,24.11,Home,0,57.51732026143791
U_04016,Pro,North,215,59,0,0,0.0,63.14,5.593333333333334,0.0,13.0,-0.04848484848484841,1,63.14,Fashion,1,107.19116279069767
U_04017,Enterprise,West,112,92,0,0,0.0,462.67,2.936666666666667,0.0,6.666666666666667,1.0276789547548596e-16,2,231.335,Fashion,1,1507.8084821428574
U_04018,Pro,North,529,41,0,0,0.0,0.0,3.2225,0.0,7.5,-2.0083673326242142e-16,0,0.0,None,1,0.0
U_04019,Free,East,784,11,0,1,0.0,0.0,4.535333333333333,2.73,9.933333333333334,-0.05454545454545453,0,0.0,None,1,0.0
U_04020,Free,West,781,0,1,2,0.0,25.5,4.013333333333333,0.3,9.5,7.951207131982424e-18,1,25.5,Home,0,11.91741357234315
U_04021,Free,South,837,21,0,1,0.0,29.47,3.0716666666666668,0.0,7.0,7.951207131982424e-18,2,14.735,Beauty,1,12.851314217443251
U_04022,Pro,North,467,81,0,0,0.0,0.0,0.3233333333333333,0.0,1.0,0.9999999999999998,0,0.0,None,1,0.0
U_04023,Free,East,701,0,1,3,0.0,112.44,6.364444444444444,4.85,13.277777777777779,-0.006993006993006992,3,37.48,Fashion,0,58.54579172610556
U_04024,Pro,East,732,72,0,0,0.0,126.5,2.28,0.0,5.111111111111111,-0.14285714285714288,2,63.25,Books,1,63.077185792349724
U_04025,Pro,North,326,26,0,2,0.0,143.69,6.637333333333333,0.0,14.666666666666666,0.018181818181818125,3,47.89666666666667,Toys,1,160.87990797546013
U_04026,Pro,South,-181,0,1,3,0.0,0.0,6.285833333333334,10.085,13.291666666666666,-0.06470588235294115,0,0.0,None,0,0.0
U_04027,Free,North,120,4,1,5,0.0,43.92,6.83952380952381,6.66,14.952380952380953,0.02417582417582412,2,21.96,Electronics,0,133.59
U_04028,Enterprise,West,561,80,0,0,0.0,0.0,0.945,0.0,2.0,-7.850462293418875e-17,0,0.0,None,1,0.0
U_04029,Free,East,32,9,0,1,0.0,0.0,9.158888888888889,2.84,17.88888888888889,-0.05952380952380944,0,0.0,None,1,0.0
U_04030,Free,West,663,48,0,0,0.0,51.089999999999996,8.69875,0.0,18.125,-0.02097902097902098,3,17.029999999999998,Electronics,0,28.126470588235293
U_04031,Pro,South,746,93,0,0,17.08,17.08,8.362307692307692,0.0,18.153846153846153,0.03571428571428579,1,17.08,Electronics,1,8.356836461126004
U_04032,Free,South,529,13,0,5,0.0,71.2,8.218695652173913,3.63,17.695652173913043,-0.03676470588235292,2,35.6,Fashion,1,49.12665406427221
U_04033,Free,South,417,37,0,0,0.0,46.07,8.685,0.0,18.625,-0.04545454545454543,1,46.07,Books,1,40.325059952038366
U_04034,Pro,South,117,56,0,0,0.0,32.34,2.38,0.0,5.833333333333333,-0.20000000000000015,1,32.34,Beauty,0,100.8897435897436
U_04035,Free,South,378,3,1,4,0.0,18.43,10.351578947368422,3.44,23.05263157894737,0.01098901098901098,1,18.43,Beauty,1,17.79616402116402
U_04036,Free,South,76,2,1,4,0.0,98.13,5.439411764705882,0.35,13.0,-0.06666666666666658,2,49.065,Home,0,471.28223684210525
U_04037,Pro,West,751,0,3,8,137.51,531.47,11.916521739130435,13.059999999999999,27.0,0.08088235294117647,8,66.43375,Beauty,0,258.304327563249
U_04038,Free,West,-141,10,0,2,0.0,0.0,4.507333333333333,5.015,10.4,0.05244755244755248,0,0.0,None,1,0.0
U_04039,Free,West,488,58,0,0,0.0,0.0,4.202222222222222,0.0,9.666666666666666,-0.035714285714285664,0,0.0,None,1,0.0
U_04040,Free,West,-35,33,0,0,0.0,71.74,7.161052631578947,0.0,15.473684210526315,0.06043956043956048,2,35.87,Grocery,1,872.8366666666667
U_04041,Free,East,820,5,1,7,0.0,49.349999999999994,8.382083333333332,10.105,17.375,-0.008791208791208888,2,24.674999999999997,Home,0,21.966768292682925
U_04042,Free,North,-31,13,0,1,0.0,52.19,3.6740000000000004,1.26,8.0,4.544370698979893e-17,2,26.095,Books,1,634.9783333333334
U_04043,Enterprise,South,611,18,0,1,0.0,177.20999999999998,3.194,0.0,7.4,-0.5000000000000003,2,88.60499999999999,Electronics,1,105.86194762684124
U_04044,Free,East,-59,53,0,0,0.0,75.24,7.456153846153845,0.0,16.307692307692307,-0.1999999999999998,2,37.62,Electronics,0,915.42
U_04045,Free,East,-3,5,1,2,0.0,59.05,7.8315789473684205,10.98,17.210526315789473,0.01978021978021972,2,29.525,Beauty,0,718.4416666666666
U_04046,Free,East,138,55,0,0,0.0,8.95,5.965000000000001,0.0,13.2,-0.09523809523809514,1,8.95,Grocery,0,23.67210144927536
U_04047,Free,South,557,11,0,2,33.28,58.69,4.2780000000000005,0.3,8.933333333333334,-0.024475524475524483,3,19.563333333333333,Home,0,38.45933572710951
U_04048,Free,South,842,34,0,0,0.0,0.0,1.536,0.0,3.2,-1.0507920739455759e-16,0,0.0,None,1,0.0
U_04049,Free,West,650,56,0,0,0.0,27.5,6.715,0.0,16.22222222222222,0.06993006993006995,1,27.5,Toys,1,15.442307692307693
U_04050,Pro,South,-112,0,3,4,0.0,181.22,8.383000000000001,8.066666666666668,17.2,0.10989010989010993,2,90.61,Home,0,2204.8433333333332
U_04051,Pro,West,684,4,1,3,0.0,115.19999999999999,4.369090909090908,6.563333333333333,9.272727272727273,0.06666666666666665,3,38.4,Toys,0,61.473684210526315
U_04052,Pro,East,150,0,3,10,121.17,266.61,8.357777777777777,8.596,17.36111111111111,0.030959752321981428,5,53.322,Beauty,0,648.751
U_04053,Enterprise,North,227,0,1,3,0.0,176.23000000000002,4.03625,5.603333333333333,8.75,-0.027972027972027993,2,88.11500000000001,Sports,0,283.36541850220266
U_04054,Enterprise,East,148,82,0,0,0.0,357.9,7.6875,0.0,17.75,-2.0083673326242142e-16,4,89.475,Books,1,882.6587837837837
U_04055,Free,North,660,0,1,1,52.65,85.44999999999999,6.319545454545454,2.62,13.181818181818182,0.00588235294117645,2,42.724999999999994,Sports,1,47.25643939393939
U_04056,Pro,East,699,2,1,4,280.1,377.78000000000003,8.956315789473683,11.765,20.0,-0.024999999999999974,4,94.44500000000001,Home,0,197.26709585121606
U_04057,Free,North,749,0,2,6,94.82,131.02,9.863928571428573,11.516666666666666,20.392857142857142,0.024509803921568648,3,43.67333333333334,Beauty,0,63.848197596795735
U_04058,Pro,South,-195,48,0,0,45.35,258.18,6.3675,0.0,13.0,0.018181818181818177,4,64.545,Beauty,0,3141.19
U_04059,Free,South,444,0,2,5,0.0,13.01,6.990769230769231,8.315,16.53846153846154,0.15476190476190482,1,13.01,Beauty,0,10.695157657657658
U_04060,Enterprise,East,157,5,1,2,0.0,746.32,8.611578947368422,7.58,18.57894736842105,-0.03571428571428569,6,124.38666666666667,Toys,0,1735.075159235669
U_04061,Pro,West,245,19,0,2,68.55,199.54000000000002,4.541578947368422,0.0,10.263157894736842,-0.09340659340659334,3,66.51333333333334,Fashion,0,297.27387755102046
U_04062,Pro,North,615,3,1,3,0.0,43.88,9.424761904761905,12.16,20.0,-0.01978021978021982,1,43.88,Sports,0,26.04260162601626
U_04063,Free,South,783,35,0,0,0.0,74.65,6.838421052631579,0.0,15.263157894736842,0.04999999999999998,2,37.325,Electronics,0,34.7985312899106
U_04064,Free,South,837,26,0,1,0.0,81.78,5.659090909090909,0.0,13.272727272727273,-0.030303030303030293,2,40.89,Grocery,0,35.662724014336916
U_04065,Free,South,-56,10,0,1,0.0,34.28,4.8149999999999995,6.83,10.0,-0.016483516483516442,2,17.14,Grocery,0,417.0733333333334
U_04066,Free,East,714,9,0,4,0.0,27.78,7.375,5.455,17.125,8.628709098258557e-18,1,27.78,Grocery,0,14.20126050420168
U_04067,Free,South,-174,1,1,5,0.0,19.96,8.044761904761906,8.073333333333332,17.238095238095237,2.9566030442023096e-17,1,19.96,Toys,0,242.84666666666666
U_04068,Free,South,465,27,0,1,0.0,0.0,3.3600000000000003,0.0,7.5,-7.850462293418875e-17,0,0.0,None,1,0.0
U_04069,Enterprise,West,82,35,0,0,0.0,407.67,5.918571428571428,0.0,11.714285714285714,-0.14285714285714293,6,67.94500000000001,Home,1,1814.6286585365854
U_04070,Free,South,705,0,1,5,0.0,33.09,6.768965517241378,4.17,14.89655172413793,-0.002450980392156842,1,33.09,Books,0,17.131702127659576
U_04071,Free,East,13,5,1,3,61.4,94.71000000000001,9.042083333333332,5.96,20.958333333333332,-0.0350877192982456,3,31.570000000000004,Books,0,1152.305
U_04072,Pro,West,584,8,0,5,0.0,72.23,8.7895,11.07,19.0,0.07692307692307691,2,36.115,Grocery,0,45.143750000000004
U_04073,Free,West,462,64,0,0,0.0,0.0,2.566666666666667,0.0,5.333333333333333,1.0276789547548596e-16,0,0.0,None,1,0.0
U_04074,Free,South,295,28,0,1,0.0,15.03,3.4528571428571433,0.0,7.142857142857143,-0.10000000000000016,1,15.03,Books,1,18.5964406779661
U_04075,Free,West,734,10,0,2,0.0,0.0,3.340769230769231,1.59,6.384615384615385,-0.003496503496503487,0,0.0,None,0,0.0
U_04076,Pro,East,588,0,1,3,0.0,170.01,10.607142857142858,12.08,21.25,0.03529411764705883,3,56.669999999999995,Beauty,0,105.53341836734694
U_04077,Free,North,4,37,0,0,0.0,24.54,7.492857142857142,0.0,17.5,0.10714285714285719,1,24.54,Home,1,298.57
U_04078,Pro,East,548,1,1,3,57.04,118.78999999999999,7.113461538461539,5.48,15.846153846153847,-0.11428571428571424,4,29.697499999999998,Sports,0,79.12107664233575
U_04079,Enterprise,West,447,29,0,1,0.0,740.8399999999999,4.067142857142857,0.0,8.571428571428571,-0.08571428571428566,7,105.8342857142857,Fashion,0,604.9364653243848
U_04080,Enterprise,North,37,51,0,0,0.0,1249.76,8.62125,0.0,19.5625,1.6915050676519974e-16,9,138.86222222222221,Grocery,1,7040.131324358977
U_04081,Free,East,614,5,1,3,0.0,16.77,5.0804347826086955,3.745,11.391304347826088,-0.01978021978021982,1,16.77,Toys,0,9.96913680781759
U_04082,Pro,South,646,64,0,0,0.0,18.33,2.7133333333333334,0.0,5.333333333333333,1.0276789547548596e-16,1,18.33,Sports,1,10.356733746130029
U_04083,Free,South,619,1,1,7,0.0,153.10999999999999,9.624117647058824,6.715,19.941176470588236,-0.00902255639097754,5,30.621999999999996,Beauty,0,90.28295638126008
U_04084,Enterprise,North,443,54,0,0,0.0,392.35999999999996,6.13,0.0,13.923076923076923,0.05000000000000009,3,130.78666666666666,Sports,1,323.2762979683973
U_04085,Free,East,463,2,1,2,0.0,12.59,6.746250000000001,8.88,14.625,-0.026470588235294086,1,12.59,Grocery,0,9.925161987041037
U_04086,Free,South,169,121,0,0,0.0,0.0,0.3,0.0,1.0,0.0,0,0.0,None,1,0.0
U_04087,Free,West,350,8,0,7,0.0,100.77,8.645151515151516,9.325,19.848484848484848,-0.019298245614035092,2,50.385,Electronics,0,105.08871428571427
U_04088,Free,South,-75,24,0,1,34.46,112.21000000000001,8.938260869565216,0.0,19.565217391304348,-0.03846153846153837,3,37.403333333333336,Sports,0,1365.2216666666668
U_04089,Pro,East,799,3,3,8,91.56,618.68,9.76125,11.153333333333334,20.53125,-0.032142857142857154,10,61.867999999999995,Home,0,282.6260325406758
U_04090,Free,East,145,7,0,1,0.0,0.0,2.751111111111111,1.11,5.222222222222222,-0.10714285714285714,0,0.0,None,1,0.0
U_04091,Pro,East,-39,25,0,2,166.58,254.77,4.777333333333332,0.0,10.266666666666667,0.03030303030303028,6,42.461666666666666,Grocery,0,3099.7016666666664
U_04092,Free,North,602,1,2,7,0.0,0.0,6.290625,6.9799999999999995,12.0625,0.05594405594405596,0,0.0,None,0,0.0
U_04093,Pro,South,821,6,1,6,52.75,213.85,7.399473684210527,6.915,16.210526315789473,-0.08041958041958037,3,71.28333333333333,Sports,0,95.07338611449451
U_04094,Enterprise,North,385,63,0,0,20.47,642.0500000000001,9.507058823529412,0.0,19.470588235294116,-0.009090909090909101,5,128.41000000000003,Toys,1,608.6967532467534
U_04095,Free,East,729,26,0,1,0.0,24.97,5.489565217391305,0.0,11.347826086956522,0.021428571428571443,1,24.97,Grocery,0,12.502126200274347
U_04096,Enterprise,West,362,12,0,2,0.0,75.77,2.6616666666666666,1.66,5.916666666666667,-0.0606060606060606,1,75.77,Grocery,1,76.39792817679557
U_04097,Free,South,94,3,1,5,87.29,152.54000000000002,8.5375,7.895,19.333333333333332,-0.04705882352941174,3,50.84666666666667,Grocery,0,592.3095744680852
U_04098,Free,North,753,3,3,8,42.4,75.69,8.764,9.283333333333333,19.05,0.10489510489510488,3,25.23,Fashion,0,36.689043824701194
U_04099,Pro,East,727,36,0,0,0.0,92.87,4.883846153846154,0.0,10.23076923076923,-0.01818181818181815,2,46.435,Fashion,1,46.626616231086665
U_04100,Enterprise,East,341,6,1,5,38.41,100.99,4.427272727272728,3.45,9.636363636363637,0.130952380952381,2,50.495,Sports,0,108.09780058651026
U_04101,Free,South,667,6,1,4,0.0,39.94,4.795555555555556,0.3,9.777777777777779,0.03571428571428578,3,13.313333333333333,Sports,0,21.856221889055472
U_04102,Pro,South,607,4,1,3,0.0,436.12,9.636,11.88,20.266666666666666,0.03846153846153849,5,87.224,Books,0,262.2467874794069
U_04103,Pro,East,383,63,0,0,0.0,151.88,4.011428571428572,0.0,9.142857142857142,-0.08571428571428566,1,151.88,Electronics,1,144.7420365535248
U_04104,Enterprise,East,726,16,0,3,20.63,383.14,8.475000000000001,0.0,19.27777777777778,-0.0714285714285714,8,47.8925,Books,0,192.6254820936639
U_04105,Free,West,780,47,0,0,0.0,0.0,3.1283333333333334,0.0,7.0,7.951207131982424e-18,0,0.0,None,1,0.0
U_04106,Pro,East,468,4,1,6,156.23000000000002,451.58,7.641249999999999,7.42,17.333333333333332,2.800341579866771e-18,9,50.175555555555555,Fashion,0,352.1938034188034
U_04107,Enterprise,North,352,92,0,0,0.0,82.93,2.551428571428572,0.0,5.0,-0.10000000000000016,1,82.93,Electronics,1,85.9927556818182
