account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role,iso_forest_score,reconstruction_score,risk_score,risk_percentile,alert_status
ACC_01397,12,6,0.5384615384615384,0.0005897021915829,0.0074391489361702,0.0065359477124183,12347.06,13951.19,24,31,6,12,514.4608333333333,349.9426800754744,0.0,1,24,False,normal,0.15454323893317312,0.01880575261845959,0.10024824440728772,46.683673469387756,NORMAL
ACC_00072,10,4,0.4545454545454545,0.0002210516489181,0.0010970212765957,0.0109890109890109,12083.32,8162.05,23,16,4,10,525.3617391304348,493.0220570545424,0.0,1,23,False,normal,0.13770031920285056,0.044001995227285685,0.10022098961262461,46.64115646258503,NORMAL
ACC_00167,6,5,0.8571428571428571,0.0001796139850193,0.0023012765957446,0.0,12034.13,5137.1900000000005,23,17,5,6,523.2230434782609,344.97905998948005,0.0869565217391304,1,23,False,normal,0.15969750831053117,0.010900600832114901,0.10017874531916467,46.59863945578231,NORMAL
ACC_00003,9,7,0.8,0.0002360442529122,0.0074178723404255,0.0083333333333333,11074.99,6701.41,20,15,7,9,553.7495,460.16888255091504,0.0,1,20,False,normal,0.14567802753187747,0.03175373550554477,0.10010831072134438,46.55612244897959,NORMAL
ACC_01555,4,8,1.8,0.0001329486646563,0.0005251063829787,0.0,17099.24,4912.39,33,9,8,4,518.158787878788,393.1467435064608,0.0,1,33,False,normal,0.15652935255776998,0.015314201680303797,0.1000432922067835,46.51360544217687,NORMAL
ACC_01263,8,9,1.1111111111111112,0.0003380783387265,0.0015401014795548,0.0220588235294117,7608.809999999999,9765.16,18,19,9,8,422.7116666666666,373.65512649485,0.0555555555555555,1,18,False,normal,0.15568564765256232,0.016322793362621674,0.09994050593658606,46.47108843537415,NORMAL
ACC_00355,10,6,0.6363636363636364,0.0006862098320501,0.0010331914893617,0.0083333333333333,11646.93,16967.87,26,27,6,10,447.9588461538461,376.850242099717,0.0,2,26,False,normal,0.16156781717553567,0.00743965949273381,0.09991655410241493,46.42857142857143,NORMAL
ACC_00964,11,11,1.0,0.0006548850594268,0.0053310638297872,0.0043290043290043,11894.8,14810.27,29,28,11,11,410.1655172413793,299.6981972940946,0.0344827586206896,1,29,False,normal,0.16202791221279603,0.006491227902297091,0.09981323848859645,46.386054421768705,NORMAL
ACC_01354,6,3,0.5714285714285714,0.0002689794009965,0.0002246808510638,0.0,9249.76,7672.7,21,21,3,6,440.46476190476193,253.33371032334105,0.0,1,21,False,normal,0.15716477630064776,0.013411867097213478,0.09966361261927405,46.343537414965986,NORMAL
ACC_01592,9,5,0.6,0.0008361120022372,0.000435744680851,0.0,8344.18,21582.75,21,47,5,9,397.3419047619048,269.67517636258344,0.0,1,20,False,normal,0.15099872801898345,0.022635420266618994,0.09965340491803766,46.30102040816326,NORMAL
ACC_00338,6,7,1.1428571428571428,0.0003288459419431,0.0014936170212765,0.0,15926.43,13432.52,28,28,7,6,568.8010714285714,323.6328968919281,0.0,2,28,False,normal,0.16013987157207346,0.008341539931903608,0.09942053891600551,46.25850340136054,NORMAL
ACC_01722,5,10,1.8333333333333333,0.0001754680547791,0.0035948936170212,0.019047619047619,10418.48,3402.93,23,8,10,5,452.9773913043478,333.2154770799409,0.0,1,23,False,normal,0.15882803280613286,0.010160201309739512,0.09936090020757551,46.215986394557824,NORMAL
ACC_01001,10,10,1.0,0.0005748994119901,0.0052846117767449,0.0263157894736842,13334.2,20299.22,25,40,10,10,533.368,351.28904310885264,0.0,1,25,False,normal,0.1609466198252538,0.00675823168152974,0.09927126456776417,46.1734693877551,NORMAL
ACC_01808,7,10,1.375,0.0003650216271251,0.0038101735385664,0.0,7275.17,8904.39,17,15,10,7,427.9511764705882,282.8105457254545,0.0,1,16,False,normal,0.15460213706610026,0.016240554555023434,0.09925750406166953,46.13095238095239,NORMAL
ACC_01637,10,11,1.0909090909090908,0.0005307513361219,0.0023302127659574,0.0047619047619047,18121.1,14070.84,34,26,11,10,532.9735294117646,401.6149481695451,0.0,1,34,False,normal,0.15764982993528823,0.011413655032667305,0.09915535997423985,46.08843537414966,NORMAL
ACC_01359,6,5,0.8571428571428571,0.0002505528590466,0.0002336588069756,0.0,7977.91,4653.12,21,10,5,6,379.9004761904762,212.1199303808152,0.0476190476190476,1,21,False,normal,0.15659698492831567,0.012959711276419664,0.09914207546755727,46.045918367346935,NORMAL
ACC_00432,9,10,1.1,0.0004942870209008,0.008658167398627,0.0175438596491228,9622.39,11045.63,22,24,10,9,437.3813636363636,290.9801491232112,0.0,1,22,False,normal,0.1642190126542454,0.0015046217523385827,0.09913325629348267,46.00340136054422,NORMAL
ACC_00388,12,7,0.6153846153846154,0.0006571036954933,0.001247659574468,0.0116959064327485,13793.76,26658.47,27,49,7,12,510.88,342.1125003899696,0.0,1,27,False,normal,0.1555531709390664,0.014324050007238538,0.09906152256633524,45.9608843537415,NORMAL
ACC_01934,3,6,1.75,0.0001355419393987,0.0017412765957446,0.0,11523.77,1743.7599999999998,25,3,6,3,460.9508,407.9519632048198,0.0,1,25,False,normal,0.15336778956970257,0.017485708954682374,0.09901495732369447,45.91836734693878,NORMAL
ACC_00890,8,11,1.3333333333333333,0.0006524714825272,0.0038825531914893,0.0175438596491228,15505.64,16981.42,25,38,11,8,620.2256,403.5658844505236,0.0,1,25,False,normal,0.15471688787369373,0.015127432561306052,0.09888110574873867,45.875850340136054,NORMAL
ACC_00169,7,10,1.375,0.0002875056435399,0.0086323404255319,0.0,10507.48,6057.16,24,14,10,7,437.81166666666667,337.3750782742847,0.0,1,24,False,normal,0.16116706173880707,0.005372299355972726,0.09884915678567334,45.83333333333333,NORMAL
ACC_00881,6,4,0.7142857142857143,0.0004419660921749,0.0012646808510638,0.0,13657.2,12952.02,33,19,4,6,413.8545454545455,273.62242129998816,0.0,1,30,False,normal,0.14639224560815278,0.027409901866219295,0.09879930811137938,45.79081632653062,NORMAL
ACC_01724,6,6,1.0,0.0003323844038979,0.0004927659574468,0.0,10047.54,5884.92,17,11,6,6,591.0317647058824,519.1622089269799,0.0,1,17,False,normal,0.14086814716442464,0.03560532439546165,0.09876301805683944,45.74829931972789,NORMAL
ACC_00845,6,7,1.1428571428571428,0.0004507776339513,0.0006706382978723,0.0128205128205128,14251.64,8229.16,25,19,7,6,570.0656,282.67613307281533,0.0,2,25,False,normal,0.1615465737408573,0.004427020847279075,0.098698752583426,45.705782312925166,NORMAL
ACC_01117,9,8,0.9,0.000411890438034,0.0033191489361702,0.0147058823529411,15038.24,11433.7,29,26,8,9,518.56,363.2080783694894,0.0,2,29,False,normal,0.1607674821982785,0.005523879529191403,0.09867004113064366,45.66326530612245,NORMAL
ACC_01649,6,10,1.5714285714285714,0.0002693509887589,0.0056893617021276,0.0,16303.38,5444.1,31,13,10,6,525.9154838709678,380.410401784167,0.032258064516129,1,30,False,normal,0.15921110645601513,0.007638759428916882,0.09858216764517583,45.62074829931973,NORMAL
ACC_01921,8,9,1.1111111111111112,0.0005341943034445,0.0093540425531914,0.0,9411.86,12160.01,23,27,9,8,409.2113043478261,306.78362394519786,0.0,1,23,False,normal,0.15817212416697138,0.008948134222609004,0.09848252818922643,45.57823129251701,NORMAL
ACC_01843,10,5,0.5454545454545454,0.0006847775854888,0.0010983669466592,0.0095238095238095,14705.65,23543.3,29,50,5,10,507.0913793103448,354.85137222428506,0.0,1,29,False,normal,0.14811228301721058,0.023750405100426888,0.0983675318504971,45.535714285714285,NORMAL
ACC_00276,5,5,1.0,0.0005822727977517,5.287170084850552e-05,0.0,9878.49,17289.69,23,32,5,5,429.4995652173913,242.702474394216,0.0434782608695652,1,23,False,normal,0.15374379269890395,0.01518633319090696,0.09832080889570516,45.49319727891156,NORMAL
ACC_01442,4,5,1.2,0.000201978892854,0.0002323404255319,0.0,8117.7,4926.94,16,12,5,4,507.35625,405.2541858286805,0.0,1,16,False,normal,0.15134357591379893,0.01875944880720074,0.09830992507115965,45.45068027210885,NORMAL
ACC_00038,12,11,0.9230769230769232,0.0005668053231197,0.00564,0.0,11501.21,16299.61,27,33,11,12,425.9707407407407,361.1762753722036,0.0,1,27,False,normal,0.16103659894217512,0.004029475431543415,0.09823374953792244,45.40816326530612,NORMAL
ACC_01051,7,9,1.25,0.0005915116577757,0.0042451063829787,0.0,11685.47,13773.49,28,27,9,7,417.3382142857143,346.01276631397377,0.0714285714285714,1,28,False,normal,0.16034501590157188,0.004932079581300696,0.0981798413734634,45.3656462585034,NORMAL
ACC_00131,7,6,0.875,0.0002195737590297,0.0002195744680851,0.0,14931.25,6506.37,35,14,6,7,426.6071428571428,353.8316396052144,0.0,1,35,False,normal,0.14663400738389468,0.025107428969176403,0.09802337601800737,45.32312925170068,NORMAL
ACC_00938,5,8,1.5,0.000181059726842,0.0017080970451541,0.0256410256410256,12088.82,3774.7,22,8,8,5,549.4918181818182,418.4273466620364,0.0454545454545454,1,22,False,normal,0.15562745953881998,0.01153071471540923,0.09798876160945567,45.28061224489796,NORMAL
ACC_01506,11,5,0.5,0.000903143680549,6.808510638297873e-05,0.0083333333333333,11869.82,17988.85,22,36,5,11,539.5372727272727,369.25604448973854,0.0454545454545454,1,22,False,normal,0.15498664527910505,0.012268020586275168,0.09789919540197309,45.23809523809524,NORMAL
ACC_01257,9,6,0.7,0.0011252364926031,0.0015812765957446,0.0,11270.96,21403.58,21,38,6,9,536.712380952381,409.0734324532059,0.0,1,19,False,normal,0.1386931006923799,0.03657045506086625,0.09784404243977443,45.195578231292515,NORMAL
ACC_00463,6,6,1.0,0.0001867882122248,0.0035370212765957,0.0,17012.18,5092.77,29,9,6,6,586.6268965517241,406.9566950119197,0.0344827586206896,1,28,False,normal,0.14858782261646158,0.021253139929226728,0.09765394954156763,45.1530612244898,NORMAL
ACC_00875,6,9,1.4285714285714286,0.0005455431861691,0.0003821276595744,0.0,13971.88,17364.49,30,42,9,6,465.7293333333333,238.4980207672279,0.0333333333333333,1,29,False,normal,0.14217873200608383,0.030848310191636082,0.09764656328030473,45.11054421768708,NORMAL
ACC_00894,6,8,1.2857142857142858,0.0001451490373983,0.0042629787234042,0.0,11057.84,2012.19,28,6,8,6,394.92285714285714,279.2226862779512,0.0,1,28,False,normal,0.15320519937195687,0.014268599425837195,0.097630559393509,45.06802721088435,NORMAL
ACC_00895,8,7,0.8888888888888888,0.000440686426436,0.0022953191489361,0.0,6530.8,8756.13,13,16,7,8,502.3692307692308,302.9590439993922,0.0,1,13,False,normal,0.14985253574345747,0.019132266332272684,0.09756442797898356,45.025510204081634,NORMAL
ACC_01112,8,8,1.0,0.0003425826308127,0.0065923404255319,0.0,7287.559999999999,8393.93,21,16,8,8,347.02666666666664,219.1185529646756,0.0,1,21,False,normal,0.15824044455073763,0.006503314843739688,0.09754559266793845,44.982993197278915,NORMAL
ACC_00821,5,6,1.1666666666666667,0.0004809365388534,0.0001404255319148,0.0181818181818181,7655.469999999999,9512.28,21,18,6,5,364.5461904761904,203.42015282356343,0.0,1,19,False,normal,0.15587035883245767,0.010055308234801092,0.09754433859339504,44.94047619047619,NORMAL
ACC_01245,5,6,1.1666666666666667,0.00062357569923,0.0011914893617021,0.0181818181818181,10700.97,17495.78,26,28,6,5,411.57576923076925,259.8370129473178,0.0384615384615384,1,25,False,normal,0.15209289453206848,0.015702237648802988,0.09753663177876229,44.89795918367347,NORMAL
ACC_00186,7,7,1.0,0.0004673259935149,0.0007012765957446,0.0109890109890109,11040.49,18362.14,18,27,7,7,613.3605555555555,530.6580013471868,0.0,1,17,False,normal,0.14223011032922572,0.030486404338682434,0.0975326279330084,44.855442176870746,NORMAL
ACC_01241,7,6,0.875,0.0005940566857143,0.0008127659574468,0.0,18376.47,14841.88,27,29,6,7,680.61,517.6964809392884,0.0,1,26,False,normal,0.15095760317531778,0.016567823179953683,0.09720169117717214,44.81292517006803,NORMAL
ACC_00726,9,10,1.1,0.0002459585786911,0.002571914893617,0.0058479532163742,11676.67,6549.38,21,13,10,9,556.0319047619048,407.2896819785525,0.0476190476190476,1,20,False,normal,0.14531215456172727,0.02496060751841333,0.0971715357444017,44.77040816326531,NORMAL
ACC_01977,8,10,1.2222222222222223,0.0004417463251778,0.002125954035731,0.0130718954248366,17815.36,9880.82,30,18,10,8,593.8453333333333,513.7181725403151,0.0,1,30,False,normal,0.15261393168772056,0.013572872610688387,0.09699750805690768,44.72789115646258,NORMAL
ACC_00453,8,5,0.6666666666666666,0.0001853994153664,0.000247659574468,0.0256410256410256,11052.19,4090.55,20,8,5,8,552.6095,316.114766658783,0.0,1,20,False,normal,0.14788651169028547,0.020229209677288716,0.09682359088508675,44.685374149659864,NORMAL
ACC_01810,8,4,0.5555555555555556,0.000361170585294,0.0010412313989681,0.0,11423.82,7108.22,18,18,4,8,634.6566666666666,438.1542267955697,0.0,1,18,False,normal,0.14449021318821517,0.025307779862793398,0.09681723985804647,44.642857142857146,NORMAL
ACC_01433,8,5,0.6666666666666666,0.0002753210812617,0.0022144680851063,0.0,7795.29,9682.95,16,21,5,8,487.205625,213.43696465135395,0.0,1,16,False,normal,0.15190872958760926,0.013950998797121139,0.096725637271414,44.60034013605442,NORMAL
ACC_01035,9,8,0.9,0.0002943610083735,0.0011302127659574,0.0147058823529411,19008.62,6239.29,29,13,8,9,655.4696551724138,446.5231014459128,0.0,1,29,False,normal,0.14828859300399924,0.01919361987352595,0.09665060375180992,44.5578231292517,NORMAL
ACC_00294,10,7,0.7272727272727273,0.0004841963043352,0.0003285106382978,0.0073529411764705,11517.29,16886.43,24,37,7,10,479.88708333333335,296.3289678055259,0.0,2,24,False,normal,0.15332087659560656,0.011488675051147965,0.09658799597782311,44.515306122448976,NORMAL
ACC_00676,12,7,0.6153846153846154,0.0006745227769059,0.0017328273568413,0.0116959064327485,8376.22,18497.34,18,34,7,12,465.3455555555555,259.86707315182645,0.0,1,17,False,normal,0.15195717355048538,0.013456236318180255,0.09655679865756332,44.47278911564626,NORMAL
ACC_01248,3,8,2.25,0.0002080845260567,0.0004221276595744,0.0,13609.11,5793.639999999999,23,6,8,3,591.7004347826087,426.4483601208971,0.0,1,22,False,normal,0.1507128410394037,0.015252120033236307,0.09652855263693673,44.43027210884354,NORMAL
ACC_01028,10,10,1.0,0.0006180327749532,0.0012429787234042,0.0105263157894736,17276.86,16742.58,34,33,10,10,508.1429411764706,388.3915444459984,0.0294117647058823,1,32,False,normal,0.15490522283707053,0.008905707444685185,0.09650541668011639,44.38775510204081,NORMAL
ACC_00502,11,8,0.75,0.000809746562977,0.0020330021745618,0.0116959064327485,12626.68,28594.63,26,49,8,11,485.64153846153846,259.11703711940373,0.0,1,25,False,normal,0.1495544203541749,0.01686627080469304,0.09647916053438216,44.345238095238095,NORMAL
ACC_01879,6,6,1.0,0.0006785330913247,0.0007463829787234,0.0,11392.06,15939.54,17,32,6,6,670.1211764705882,423.27449683807953,0.0,1,16,False,normal,0.14415222338284595,0.024870125115602375,0.09643938407594851,44.302721088435376,NORMAL
ACC_00772,6,4,0.7142857142857143,0.0003225791622178,0.0002485106382978,0.0222222222222222,8301.7,6082.18,19,18,4,6,436.9315789473685,238.67737318311228,0.0,1,19,False,normal,0.15629993060952813,0.006621961394927601,0.09642874292368792,44.26020408163265,NORMAL
ACC_01516,5,7,1.3333333333333333,0.0001785710911892,0.0015761702127659,0.0,12975.07,4233.57,32,9,7,5,405.4709375,288.0967573057019,0.03125,1,32,False,normal,0.14812921577234145,0.0188263875407644,0.09640808447971062,44.21768707482993,NORMAL
ACC_00172,6,12,1.8571428571428568,0.0002500747891288,0.0036493617021276,0.0065359477124183,9646.19,7517.94,23,14,12,6,419.39956521739134,348.41026613721124,0.0,1,23,False,normal,0.14875528268085714,0.017191434068337334,0.0961297432358492,44.17517006802721,NORMAL
ACC_01508,6,7,1.1428571428571428,0.00010851240028,0.0020612765957446,0.0,13996.65,1702.71,25,6,7,6,559.866,473.5242110670442,0.04,1,24,False,normal,0.14410862590124596,0.023722408605715097,0.09595413898303362,44.13265306122449,NORMAL
ACC_01288,3,9,2.5,0.0003491129277877,0.0008434042553191,0.0,11675.24,8863.34,24,15,9,3,486.4683333333333,389.16799831196926,0.0416666666666666,1,24,False,normal,0.15128129454297773,0.01262252990192255,0.09581778868655566,44.09013605442177,NORMAL
ACC_00767,9,7,0.8,0.0006129054179835,0.0050714893617021,0.0,14405.85,19126.63,30,43,7,9,480.195,347.7715460267877,0.0333333333333333,1,30,False,normal,0.14691981927233877,0.019005438979272652,0.09575406715511232,44.047619047619044,NORMAL
ACC_00742,4,9,2.0,0.0001438701461323,0.0016612765957446,0.0,15340.64,1815.58,27,5,9,4,568.1718518518518,365.9258430447038,0.0,1,27,False,normal,0.1525922205130687,0.010333750470840834,0.09568883249617754,44.005102040816325,NORMAL
ACC_00279,10,5,0.5454545454545454,0.0006497248165966,0.0004936170212765,0.0285714285714285,12930.94,19375.44,24,41,5,10,538.7891666666667,431.6146894276308,0.0,1,24,False,normal,0.15174157550533762,0.011362679369374703,0.09559001705095246,43.96258503401361,NORMAL
ACC_00332,6,5,0.8571428571428571,0.0003151089987532,0.000287659574468,0.0181818181818181,7669.46,6589.94,15,15,5,6,511.2973333333333,291.3909220928052,0.0,1,14,False,normal,0.1525431038008714,0.009768889281090948,0.09543341799295922,43.92006802721088,NORMAL
ACC_01577,12,6,0.5384615384615384,0.0007849561847261,0.0019659574468085,0.0,13004.82,22820.5,22,40,6,12,591.1281818181818,401.33901239815606,0.0,1,22,False,normal,0.1514271987510774,0.011060318795177644,0.0952804467687175,43.87755102040816,NORMAL
ACC_00962,5,11,2.0,0.0005504017941977,0.0008178723404255,0.0083333333333333,10871.82,19466.55,21,37,11,5,517.7057142857143,370.2902269648961,0.0,1,21,False,normal,0.13424203710711355,0.036832549595747686,0.09527824210256719,43.83503401360544,NORMAL
ACC_01531,7,8,1.125,0.0005197118538182,0.0008791489361702,0.019047619047619,12417.25,10308.69,23,19,8,7,539.8804347826087,376.5151560450396,0.0,2,23,False,normal,0.15546121884017677,0.004303035060585742,0.09499794532834036,43.792517006802726,NORMAL
ACC_01979,10,10,1.0,0.0004540158130524,0.0067736170212765,0.0,15725.12,11453.28,30,24,10,10,524.1706666666666,298.3139675129767,0.0333333333333333,1,30,False,normal,0.15502852402226694,0.00478330110683844,0.09493043485609554,43.75,NORMAL
ACC_00158,7,3,0.5,0.0003641501553429,2.6382978723404255e-05,0.0,10739.5,10534.54,24,18,3,7,447.4791666666667,224.5412142456871,0.0,1,24,False,normal,0.14659861705522348,0.01730799447079599,0.09488236802145247,43.707482993197274,NORMAL
ACC_00856,5,8,1.5,0.0003690019830479,0.0015336170212765,0.0,13427.57,5512.21,33,9,8,5,406.8960606060606,324.92250395228274,0.0303030303030303,1,33,False,normal,0.14675715307298648,0.017061302518783312,0.09487881285130521,43.66496598639456,NORMAL
ACC_01885,7,6,0.875,0.0002716085485992,0.0003470771329893,0.0128205128205128,17655.83,5777.13,34,9,6,7,519.2891176470589,303.9566023286842,0.0,1,33,False,normal,0.13859084210237102,0.02925220701215564,0.09485538806628487,43.62244897959184,NORMAL
ACC_00103,8,8,1.0,0.0003505368867982,0.0072017021276595,0.0166666666666666,9519.31,9086.68,23,15,8,8,413.8830434782608,290.7577926640345,0.0434782608695652,1,22,False,normal,0.15466212998928605,0.005031985824055615,0.09481007232319387,43.57993197278912,NORMAL
ACC_00231,10,11,1.0909090909090908,0.000654382765538,0.0045285106382978,0.019047619047619,12475.4,14258.09,28,30,11,10,445.55,247.4132298327967,0.0,1,28,False,normal,0.14927102733844516,0.013023034168833152,0.09477183007060035,43.53741496598639,NORMAL
