account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role
ACC_00860,6,6,1.0,0.00040522282710148144,0.0007191489361702128,0.015151515151515152,13181.84,6607.45,26,12,6,6,506.99384615384616,394.7586457781709,0.0,1,26,False,normal
ACC_00721,12,10,0.8461538461538461,0.00043798498475790845,0.00305531914893617,0.008658008658008658,12025.62,13721.16,18,26,10,12,668.09,447.6838210822718,0.0,1,18,False,normal
ACC_01084,4,8,1.8,0.00016190257416970696,0.00153924871018633,0.0,11524.75,3152.28,25,6,8,4,460.99,277.2092572558379,0.04,1,25,False,normal
ACC_00699,8,6,0.7777777777777778,0.0008745481669135448,0.00035404255319148936,0.01098901098901099,14058.75,22570.63,27,39,6,8,520.6944444444445,359.35437781723243,0.0,1,27,False,normal
ACC_00099,7,7,1.0,0.00036185345216367465,0.00037531914893617024,0.01098901098901099,8156.32,7630.35,21,17,7,7,388.39619047619044,258.63953209971964,0.0,1,21,False,normal
ACC_01230,7,8,1.125,0.0003257555520612119,0.0027914893617021277,0.009523809523809525,13392.529999999999,11159.65,23,16,8,7,582.2839130434783,490.86450829808354,0.043478260869565216,1,23,False,normal
ACC_01577,12,6,0.5384615384615384,0.0007849561847261415,0.0019659574468085107,0.0,13004.82,22820.5,22,40,6,12,591.1281818181818,401.33901239815606,0.0,1,22,False,normal
ACC_01410,9,9,1.0,0.0006085836064299394,0.0013795744680851064,0.006535947712418301,13698.85,17722.94,24,36,9,9,570.7854166666667,344.63567934571097,0.0,1,24,False,normal
ACC_00343,11,8,0.75,0.0005416798166754807,0.0016492559587259626,0.011695906432748537,13919.69,19031.96,26,39,8,11,535.3726923076923,429.97609108933204,0.0,1,25,False,normal
ACC_01075,7,10,1.375,0.00035207339975268555,0.0008067198226239713,0.0,14357.53,10892.74,32,25,10,7,448.6728125,391.5688023771308,0.0,1,32,False,normal
ACC_01723,12,11,0.9230769230769231,0.0005403085384504579,0.006765106382978723,0.007905138339920948,18526.6,15678.91,37,32,11,12,500.71891891891886,331.2558779418427,0.0,1,37,False,normal
ACC_00075,9,6,0.7,0.0008690607101162767,0.0015191489361702129,0.009523809523809525,8857.16,21269.58,17,42,6,9,521.0094117647059,346.8682179601965,0.0,1,17,False,normal
ACC_01060,7,7,1.0,0.00046860913583070593,0.0005685106382978724,0.0,15392.66,11775.64,27,23,7,7,570.0985185185185,419.84943697531617,0.0,2,26,False,normal
ACC_01120,3,10,2.75,0.0003323925246675681,0.0001671427962307594,0.0,8455.56,7706.84,18,15,10,3,469.75333333333333,290.0775085670562,0.0,1,18,False,normal
ACC_00048,9,5,0.6,0.0005777026029361804,0.0005855319148936171,0.01098901098901099,13528.61,15338.07,31,26,5,9,436.4067741935484,225.5405887401363,0.0,1,31,False,normal
ACC_01351,10,7,0.7272727272727273,0.00035741712599967175,0.0015213405534473202,0.007352941176470588,7268.79,10761.59,17,17,7,10,427.57588235294116,342.0471088362468,0.058823529411764705,1,16,False,normal
ACC_00151,7,5,0.75,0.00028795290304955696,0.0024008510638297872,0.015151515151515152,16133.98,10106.88,26,17,5,7,620.5376923076923,467.9309541144521,0.0,1,25,False,normal
ACC_01983,6,10,1.5714285714285714,0.0003715427726731885,0.0009914893617021278,0.016666666666666666,15113.23,12517.55,31,25,10,6,487.52354838709675,285.905192054387,0.0,1,31,False,normal
ACC_00189,7,12,1.625,0.0004540112023834139,0.0030519148936170213,0.005847953216374269,13902.5,9623.11,30,21,12,7,463.4166666666667,368.221313673826,0.0,1,29,False,normal
ACC_01183,11,6,0.5833333333333334,0.0008453585480270492,0.0009038297872340426,0.007352941176470588,10742.14,30523.76,18,55,6,11,596.7855555555556,443.1823290066864,0.05555555555555555,1,18,False,normal
ACC_00978,5,5,1.0,0.0002386221022889029,0.0008170212765957447,0.0,12949.78,2600.75,22,7,5,5,588.6263636363636,471.23246802345926,0.0,1,22,False,normal
ACC_01095,8,5,0.6666666666666666,0.0004886460160718087,0.00024340425531914895,0.01282051282051282,10157.91,15700.23,24,32,5,8,423.24625,322.37715771400565,0.0,2,24,False,normal
ACC_01575,11,7,0.6666666666666666,0.0003777932395943877,0.003205957446808511,0.006535947712418301,7167.09,13773.07,18,26,7,11,398.1716666666667,328.75728757299504,0.0,2,17,False,normal
ACC_00082,4,9,2.0,0.0001735323152682791,0.0019225531914893617,0.01282051282051282,10311.77,4703.7,23,11,9,4,448.33782608695657,288.6641836106529,0.043478260869565216,1,23,False,normal
ACC_00224,5,7,1.3333333333333333,0.00032795882930970174,0.0016876595744680853,0.0,12060.630000000001,6156.83,22,13,7,5,548.2104545454546,396.1764465785328,0.0,1,22,False,normal
ACC_00528,13,2,0.21428571428571427,0.0005126877552943033,0.0,0.0,10438.32,13965.45,22,31,2,13,474.4690909090909,301.93370822258146,0.045454545454545456,1,22,False,normal
ACC_00885,5,7,1.3333333333333333,0.0004530298749168974,0.0006736878011341833,0.015151515151515152,11435.12,12977.52,24,28,7,5,476.46333333333337,401.0064960730108,0.041666666666666664,1,23,False,normal
ACC_00869,5,5,1.0,0.00023055612684313062,0.0002902127659574468,0.044444444444444446,9900.93,4813.900000000001,22,11,5,5,450.04227272727275,215.4160016148559,0.0,1,21,False,normal
ACC_01158,11,7,0.6666666666666666,0.0005836991547960714,0.0010028567773845564,0.006535947712418301,9567.02,17726.07,21,33,7,11,455.57238095238097,373.1314559495723,0.0,1,21,False,normal
ACC_00009,9,9,1.0,0.00033809798097341316,0.002548936170212766,0.0,12055.89,11473.98,29,22,9,9,415.7203448275862,281.8888845865482,0.0,1,29,False,normal
ACC_01871,7,5,0.75,0.0003215819903031815,0.0014017021276595744,0.045454545454545456,9547.66,10462.83,17,20,5,7,561.6270588235294,311.8523709578923,0.0,1,17,False,normal
ACC_00594,10,10,1.0,0.00036439031219491643,0.0032229787234042554,0.015789473684210527,12114.869999999999,13436.31,25,27,10,10,484.59479999999996,376.7127737759897,0.04,1,25,False,normal
ACC_01902,12,9,0.7692307692307693,0.0004926795660752829,0.002334468085106383,0.01904761904761905,12490.8,17016.41,24,34,9,12,520.4499999999999,434.3605401146559,0.0,1,23,False,normal
ACC_01535,10,9,0.9090909090909091,0.0006550444131327996,0.004339574468085107,0.0,11303.91,17840.11,19,33,9,10,594.9426315789474,509.72799231923796,0.0,1,19,False,normal
ACC_01190,7,8,1.125,0.00041147245604867584,0.00703404255319149,0.01904761904761905,13458.94,10222.96,24,23,8,7,560.7891666666667,356.58152191776344,0.0,1,24,False,normal
ACC_00279,10,5,0.5454545454545454,0.0006497248165966825,0.0004936170212765957,0.02857142857142857,12930.94,19375.44,24,41,5,10,538.7891666666667,431.61468942763076,0.0,1,24,False,normal
ACC_01044,5,5,1.0,0.00017599053902248558,0.00044255319148936174,0.0,11442.0,3201.97,29,10,5,5,394.55172413793105,273.3549617918191,0.0,1,29,False,normal
ACC_01815,7,5,0.75,0.00021697495310338898,3.914893617021277e-05,0.015151515151515152,10723.97,7129.14,19,9,5,7,564.4194736842105,469.6865979858116,0.0,1,19,False,normal
ACC_01668,6,4,0.7142857142857143,0.0002609975970639107,6.893617021276597e-05,0.0,13432.17,7264.42,28,13,4,6,479.72035714285715,227.163470320419,0.0,1,27,False,normal
ACC_01294,6,8,1.2857142857142858,0.0003312635913908302,0.00028680851063829786,0.0,11636.07,11891.74,26,18,8,6,447.54115384615386,295.52711315650106,0.0,1,26,False,normal
ACC_01463,4,9,2.0,0.00030551882789189627,0.0008008510638297873,0.01282051282051282,11802.32,5290.66,22,10,9,4,536.4690909090909,394.73927351642766,0.0,1,22,False,normal
ACC_00818,6,9,1.4285714285714286,0.00015672818863540045,0.002433191489361702,0.01904761904761905,10421.43,3615.38,18,10,9,6,578.9683333333334,362.8791821343167,0.0,2,17,False,normal
ACC_01729,6,8,1.2857142857142858,0.00024921931246967683,0.00040765957446808513,0.0,9748.789999999999,6933.37,22,14,8,6,443.1268181818181,191.66942512432485,0.0,1,22,False,normal
ACC_00763,9,9,1.0,0.0003874063058892513,0.004294468085106383,0.0,10923.86,17437.23,23,33,9,9,474.95043478260874,287.37982836274773,0.08695652173913043,2,23,False,normal
ACC_00669,7,11,1.5,0.0004134757049378193,0.0021114893617021277,0.0196078431372549,13414.55,14423.27,26,30,11,7,515.9442307692308,338.4074397665994,0.0,1,26,False,normal
ACC_01380,7,10,1.375,0.00028063933439549747,0.0017319148936170213,0.007352941176470588,10075.869999999999,4948.0,23,9,10,7,438.08130434782606,325.9071769594464,0.0,1,22,False,normal
ACC_00871,10,9,0.9090909090909091,0.0005754854844906437,0.003113460964482156,0.017543859649122806,12595.84,17111.85,27,35,9,10,466.5125925925926,440.585666790786,0.0,2,27,False,normal
ACC_01922,4,10,2.2,0.00024664204470850983,1.2765957446808511e-05,0.01098901098901099,14584.87,10770.12,31,21,10,4,470.47967741935486,431.7141286583354,0.03225806451612903,2,31,False,normal
ACC_01168,8,13,1.5555555555555556,0.00036823703188197405,0.0030587234042553195,0.0,16971.49,5747.1900000000005,29,12,13,8,585.2237931034483,371.4905451730309,0.0,1,29,False,normal
ACC_00136,10,3,0.36363636363636365,0.0004344388351516067,0.0017200000000000002,0.02564102564102564,12542.91,10299.71,28,22,3,10,447.9610714285714,272.89073986893897,0.03571428571428571,2,27,False,normal
ACC_01814,6,5,0.8571428571428571,0.0002671667028831644,0.00043574468085106385,0.0,16753.66,5234.22,34,12,5,6,492.75470588235294,354.7365805968525,0.0,1,33,False,normal
ACC_01477,8,6,0.7777777777777778,0.0005400158039574334,0.0001276595744680851,0.0,11156.49,20890.64,17,37,6,8,656.2641176470588,444.7125185872726,0.0,1,17,False,normal
ACC_00738,8,12,1.4444444444444444,0.0005948797629519049,0.0004714893617021277,0.021052631578947368,17903.74,13215.869999999999,26,29,12,8,688.6053846153847,438.00265141873984,0.0,1,25,False,normal
ACC_01924,8,5,0.6666666666666666,0.0008078459791343312,0.0002646808510638298,0.0,15391.93,14171.41,24,26,5,8,641.3304166666667,377.22918324424904,0.0,1,22,False,normal
ACC_01652,8,11,1.3333333333333333,0.0007986444255679094,0.0053948936170212765,0.005847953216374269,13304.86,14648.03,30,36,11,8,443.49533333333335,390.5529944060604,0.0,1,30,False,normal
ACC_00157,7,6,0.875,0.000328334106849846,0.0027395744680851065,0.0,10345.58,8686.01,27,16,6,7,383.16962962962964,315.8746328296119,0.037037037037037035,1,27,False,normal
ACC_01829,7,5,0.75,0.0004732241141915695,0.00011659574468085107,0.0,9227.58,13011.41,19,21,5,7,485.6621052631579,248.99104101640432,0.0,1,19,False,normal
ACC_01979,10,10,1.0,0.0004540158130524051,0.006773617021276596,0.0,15725.119999999999,11453.279999999999,30,24,10,10,524.1706666666666,298.3139675129767,0.03333333333333333,1,30,False,normal
ACC_01839,11,7,0.6666666666666666,0.0006865259126082271,0.0010327037052829063,0.0,12242.76,19675.05,27,46,7,11,453.43555555555554,331.7198076845222,0.0,1,26,False,normal
ACC_00410,8,9,1.1111111111111112,0.0008562222490350794,0.0025906382978723407,0.007352941176470588,11290.06,19026.55,26,41,9,8,434.2330769230769,290.8905796724154,0.038461538461538464,2,26,False,normal
ACC_00650,12,6,0.5384615384615384,0.0005977219815819436,0.006322553191489362,0.013071895424836602,12642.92,13696.89,25,27,6,12,505.7168,349.5638394571155,0.0,1,25,False,normal
ACC_00326,7,7,1.0,0.00017258479297286715,0.00748936170212766,0.0,12738.99,4120.4,26,9,7,7,489.9611538461538,383.01976124818344,0.0,2,26,False,normal
ACC_01534,6,5,0.8571428571428571,0.0006097388867443839,0.0008697872340425533,0.0,13550.46,13734.44,27,23,5,6,501.8688888888889,285.5220046663969,0.0,1,27,False,normal
ACC_00464,6,9,1.4285714285714286,0.0004811528114640197,0.0010233232422291391,0.009523809523809525,17720.09,9567.25,30,21,9,6,590.6696666666667,371.9849664415294,0.03333333333333333,1,29,False,normal
ACC_01707,8,7,0.8888888888888888,0.00028248093489061153,0.0033285106382978727,0.0,13491.26,6034.53,22,10,7,8,613.2390909090909,386.5247336127046,0.09090909090909091,1,22,False,normal
ACC_01699,13,10,0.7857142857142857,0.0005703282372505495,0.002691063829787234,0.011857707509881422,19845.98,19650.76,33,38,10,13,601.3933333333333,368.49252775384286,0.0,1,32,False,normal
ACC_01133,7,6,0.875,0.0002815697690846894,0.005278297872340426,0.02564102564102564,9821.21,9871.4,16,23,6,7,613.825625,432.04870868871177,0.0,1,16,False,normal
ACC_01126,6,11,1.7142857142857142,0.0004479551524052555,0.00362468085106383,0.014705882352941176,11375.33,15431.35,25,32,11,6,455.0132,320.88160584967574,0.0,1,25,False,normal
ACC_00358,10,8,0.8181818181818182,0.0004967968520354793,0.0008893617021276596,0.014705882352941176,11097.76,15857.99,19,30,8,10,584.0926315789474,374.5315619372211,0.0,1,19,False,normal
ACC_01903,5,6,1.1666666666666667,0.0002541731283740537,0.0022408510638297872,0.0,20020.16,4868.8,37,8,6,5,541.0854054054054,443.641649072979,0.0,1,37,False,normal
ACC_00617,9,8,0.9,0.0006766647764354161,0.0010595744680851065,0.0,10873.06,20960.66,24,42,8,9,453.0441666666666,241.1449150257032,0.0,1,24,False,normal
ACC_01001,10,10,1.0,0.0005748994119901665,0.00528461177674498,0.02631578947368421,13334.2,20299.22,25,40,10,10,533.368,351.28904310885264,0.0,1,25,False,normal
ACC_01186,9,5,0.6,0.0003032288855502655,0.0022834042553191492,0.03296703296703297,12176.0,10275.28,22,23,5,9,553.4545454545455,425.03630248012223,0.0,1,21,False,normal
ACC_00253,11,7,0.6666666666666666,0.0007814219752665853,0.0006387242570246877,0.0,16698.920000000002,21782.63,28,50,7,11,596.3900000000001,368.1946892710532,0.03571428571428571,1,28,False,normal
ACC_00933,5,6,1.1666666666666667,0.0003366674307375783,0.0010127659574468086,0.0,10561.65,12233.85,26,20,6,5,406.21730769230766,248.2728763527372,0.0,1,25,False,normal
ACC_01243,7,9,1.25,0.00031120128765610666,0.0014292414616466978,0.016666666666666666,11798.96,5343.72,23,10,9,7,512.9982608695652,385.50997036572664,0.0,1,23,False,normal
ACC_01524,5,10,1.8333333333333333,0.0002491865955392067,0.0008,0.0,12331.59,4682.13,24,8,10,5,513.81625,340.9136644730694,0.0,1,24,False,normal
ACC_00264,12,8,0.6923076923076923,0.0005553638256080838,0.0028485106382978723,0.010526315789473684,7956.09,13039.87,15,25,8,12,530.4060000000001,267.6219518489255,0.0,1,15,False,normal
ACC_01231,7,6,0.875,0.0006426115005491162,0.0013957446808510639,0.01282051282051282,8969.81,11251.33,22,25,6,7,407.71863636363634,221.87770976041764,0.0,1,21,False,normal
ACC_00676,12,7,0.6153846153846154,0.0006745227769059837,0.0017328273568413424,0.011695906432748537,8376.22,18497.34,18,34,7,12,465.3455555555555,259.86707315182645,0.0,1,17,False,normal
ACC_00992,10,6,0.6363636363636364,0.0005879026806908457,0.004376170212765958,0.008333333333333333,8381.57,11054.89,20,18,6,10,419.07849999999996,293.04088860151995,0.0,1,20,False,normal
ACC_01942,13,6,0.5,0.001429855051438957,0.0018017021276595746,0.005847953216374269,11239.78,32586.23,22,58,6,13,510.89909090909094,296.10027117449647,0.0,1,22,False,normal
ACC_00510,5,11,2.0,0.0003049800629448004,0.001978424934976336,0.0,8347.99,11600.41,17,20,11,5,491.05823529411765,347.55512658489323,0.058823529411764705,1,17,False,normal
ACC_00293,7,7,1.0,0.00038329092866979205,0.0017463829787234043,0.01098901098901099,14153.26,9124.75,27,24,7,7,524.1948148148148,312.8388341446804,0.0,1,26,False,normal
ACC_00227,4,8,1.8,0.000247196745922423,0.0006246808510638298,0.0,15937.460000000001,7321.2300000000005,28,18,8,4,569.195,347.68827312748175,0.0,1,28,False,normal
ACC_01580,5,4,0.8333333333333334,0.00017341379505773517,0.0005133671598516182,0.0,8168.08,3577.8999999999996,22,6,4,5,371.2763636363636,307.77873897834394,0.0,2,22,False,normal
ACC_01913,4,8,1.8,0.0001697839516136,0.0012066686564618598,0.0,18079.59,5288.62,34,14,8,4,531.7526470588235,454.6222700507687,0.0,1,33,False,normal
ACC_01217,4,6,1.4,0.00034364271969964224,0.0008519148936170214,0.0,9392.03,6209.1900000000005,21,8,6,4,447.23952380952386,305.59993367924983,0.0,1,20,False,normal
ACC_00590,8,7,0.8888888888888888,0.0002554290069504729,0.0013974468085106383,0.0,12533.36,8289.45,23,17,7,8,544.9286956521739,474.978508004734,0.043478260869565216,2,23,False,normal
ACC_00286,8,8,1.0,0.000324835985594206,0.000508936170212766,0.0,16357.810000000001,11640.16,31,21,8,8,527.6712903225807,298.01708325465654,0.0,1,30,False,normal
ACC_00164,9,7,0.8,0.000559017994775576,0.0011787234042553191,0.008333333333333333,16642.75,13034.95,31,22,7,9,536.8629032258065,397.0877305683934,0.03225806451612903,2,30,False,normal
ACC_00536,9,10,1.1,0.000502168983025478,0.00782160064810472,0.005847953216374269,13025.92,16681.57,26,34,10,9,500.99692307692305,427.1114155137437,0.0,2,26,False,normal
ACC_00197,7,8,1.125,0.00035091683171432897,0.00214468085106383,0.0,9592.86,11864.59,22,28,8,7,436.03909090909093,263.2112910790781,0.0,1,22,False,normal
ACC_00149,7,9,1.25,0.0005246558365211334,7.659574468085106e-05,0.0,11739.41,15277.13,22,27,9,7,533.6095454545455,382.6157529985412,0.0,1,22,False,normal
ACC_00090,9,10,1.1,0.0003635417757897818,0.0004340425531914894,0.005847953216374269,9307.23,11562.289999999999,24,21,10,9,387.80125,241.18799628203615,0.0,1,24,False,normal
ACC_00922,7,4,0.625,0.000552633449074173,2.893617021276596e-05,0.01818181818181818,7687.09,16696.72,20,25,4,7,384.35450000000003,238.36503009758175,0.0,1,20,False,normal
ACC_01612,10,9,0.9090909090909091,0.00043832061179467234,0.004515744680851064,0.023391812865497075,15921.9,19277.85,27,27,9,10,589.6999999999999,536.5470641052843,0.0,1,26,False,normal
ACC_01533,4,6,1.4,0.00022722689242366838,0.0001923404255319149,0.0,17382.27,5283.91,29,10,6,4,599.3886206896552,446.72316345747976,0.034482758620689655,1,28,False,normal
ACC_01901,8,4,0.5555555555555556,0.0004897241602127181,0.00036851063829787236,0.0,11425.02,17205.58,24,27,4,8,476.0425,336.92018807517115,0.041666666666666664,1,24,False,normal
ACC_01878,10,8,0.8181818181818182,0.001298247074571587,0.005336170212765958,0.0,10051.99,26753.15,23,51,8,10,437.04304347826087,320.8337891329514,0.043478260869565216,1,23,False,normal
ACC_00816,8,3,0.4444444444444444,0.0006455725166990987,0.0,0.0,6906.09,14205.41,20,30,3,8,345.3045,235.00008209349065,0.05,1,20,False,normal
ACC_01032,6,8,1.2857142857142858,0.0002911567722257833,0.0057421276595744685,0.01098901098901099,9854.1,5561.34,23,16,8,6,428.4391304347826,304.02504914611956,0.0,1,23,False,normal
ACC_00526,10,9,0.9090909090909091,0.0006111602737226093,0.0030306382978723405,0.011695906432748537,14225.46,14543.08,26,30,9,10,547.1330769230769,331.14220827637456,0.0,2,26,False,normal
ACC_00023,8,6,0.7777777777777778,0.0003381753744948848,0.0005761702127659575,0.01098901098901099,12153.49,10373.77,27,21,6,8,450.12925925925924,258.83696408425374,0.0,1,27,False,normal
ACC_00033,8,6,0.7777777777777778,0.0007232830343912868,0.0005429787234042554,0.0,8241.210000000001,10683.72,18,17,6,8,457.845,315.2415947519691,0.0,1,18,False,normal
ACC_00372,5,7,1.3333333333333333,0.0003480952666667537,4.765957446808511e-05,0.015151515151515152,10258.97,11920.44,21,19,7,5,488.5223809523809,256.94341731020785,0.0,1,21,False,normal
ACC_00233,12,7,0.6153846153846154,0.000863665503798605,0.003596595744680851,0.005847953216374269,16146.77,24536.34,30,51,7,12,538.2256666666667,487.6115139632577,0.0,1,29,False,normal
ACC_01016,9,9,1.0,0.0005242993393256823,0.0009046808510638298,0.006535947712418301,18644.51,14684.04,29,28,9,9,642.9141379310345,479.02619706559176,0.0,1,29,False,normal
ACC_00272,5,7,1.3333333333333333,0.0002064544831728138,0.0034961702127659575,0.0,8540.2,4888.9,18,12,7,5,474.4555555555556,333.8816636478581,0.0,1,18,False,normal
ACC_00770,8,8,1.0,0.00016068494605154875,0.0028595744680851064,0.016666666666666666,13185.44,4056.6,25,10,8,8,527.4176,250.80080278446746,0.0,1,23,False,normal
