user_id,signup_date,plan_type,region,churn_label
U_03743,2024-05-29,Free,West,0
U_03744,2024-02-25,Free,West,0
U_03745,2025-09-24,Free,West,0
U_03746,2025-02-02,Free,South,0
U_03747,2024-11-11,Free,South,1
U_03748,2024-02-28,Free,North,1
U_03749,2025-08-21,Free,East,1
U_03750,2024-02-27,Pro,West,0
U_03751,2024-05-11,Pro,North,0
U_03752,2025-03-21,Pro,East,1
U_03753,2025-08-18,Enterprise,West,1
U_03754,2026-06-04,Pro,West,0
U_03755,2025-10-06,Free,East,0
U_03756,2026-05-08,Free,West,1
U_03757,2026-04-08,Free,North,0
U_03758,2025-09-10,Free,West,0
U_03759,2025-09-07,Pro,North,1
U_03760,2023-10-07,Enterprise,West,0
U_03761,2024-03-08,Free,North,0
U_03762,2023-08-15,Pro,West,0
U_03763,2026-02-07,Pro,South,0
U_03764,2025-09-09,Pro,East,0
U_03765,2025-06-03,Free,West,0
U_03766,2024-05-09,Free,North,0
U_03767,2024-08-14,Free,East,0
U_03768,2024-01-23,Free,East,0
U_03769,2025-06-05,Pro,North,1
U_03770,2026-06-23,Free,West,0
U_03771,2024-06-22,Free,North,1
U_03772,2023-09-18,Free,South,0
U_03773,2024-02-04,Free,South,1
U_03774,2024-08-14,Enterprise,North,0
U_03775,2026-03-17,Free,South,1
U_03776,2025-12-06,Free,East,0
U_03777,2024-11-29,Pro,East,0
U_03778,2023-11-18,Free,North,1
U_03779,2023-11-23,Free,West,0
U_03780,2024-01-13,Free,North,0
U_03781,2025-11-07,Pro,South,0
U_03782,2024-12-16,Pro,North,0
U_03783,2026-06-22,Free,East,0
U_03784,2026-03-30,Pro,South,0
U_03785,2025-11-26,Enterprise,West,0
U_03786,2024-12-21,Free,West,0
U_03787,2025-12-25,Pro,North,0
U_03788,2023-12-16,Pro,North,0
U_03789,2023-11-26,Free,East,0
U_03790,2025-03-24,Free,East,1
U_03791,2025-01-24,Free,West,1
U_03792,2024-03-12,Pro,North,0
U_03793,2024-04-26,Free,South,0
U_03794,2023-08-24,Free,East,0
U_03795,2026-03-27,Pro,North,0
U_03796,2025-08-28,Pro,East,0
U_03797,2026-05-05,Pro,East,1
U_03798,2026-06-12,Pro,East,1
U_03799,2024-11-09,Pro,North,0
U_03800,2025-09-20,Pro,South,0
U_03801,2024-09-14,Enterprise,South,0
U_03802,2025-12-14,Pro,East,0
U_03803,2026-01-14,Free,North,0
U_03804,2023-12-22,Pro,West,0
U_03805,2023-08-15,Pro,West,1
U_03806,2024-03-17,Enterprise,East,0
U_03807,2025-04-16,Free,East,0
U_03808,2024-09-08,Pro,East,0
U_03809,2023-08-11,Pro,North,0
U_03810,2026-01-03,Free,South,0
U_03811,2025-11-16,Free,North,1
U_03812,2024-12-08,Pro,East,0
U_03813,2023-09-17,Free,South,0
U_03814,2026-03-06,Free,South,0
U_03815,2025-02-21,Pro,South,0
U_03816,2023-10-16,Pro,North,1
U_03817,2024-07-11,Pro,East,1
U_03818,2025-05-28,Free,North,1
U_03819,2026-03-02,Free,West,0
U_03820,2024-12-30,Free,North,0
U_03821,2025-06-13,Free,West,0
U_03822,2024-03-08,Pro,East,0
U_03823,2024-04-17,Free,East,0
U_03824,2026-03-24,Free,West,1
U_03825,2024-09-12,Free,East,1
U_03826,2023-11-20,Enterprise,North,0
U_03827,2025-04-23,Free,North,1
U_03828,2023-12-14,Enterprise,East,0
U_03829,2024-03-02,Pro,South,0
U_03830,2024-11-30,Free,South,0
U_03831,2025-04-17,Pro,South,0
U_03832,2025-06-10,Free,South,0
U_03833,2025-08-24,Free,South,0
U_03834,2024-11-12,Free,South,0
U_03835,2023-10-13,Free,North,0
U_03836,2025-09-12,Pro,West,0
U_03837,2023-09-28,Enterprise,North,0
U_03838,2024-12-15,Pro,South,0
U_03839,2024-10-01,Pro,West,0
U_03840,2025-07-19,Free,East,0
U_03841,2025-08-31,Free,North,1
U_03842,2024-04-13,Free,South,0
U_03843,2025-06-24,Free,West,1
U_03844,2025-08-08,Enterprise,South,0
U_03845,2024-12-16,Free,North,0
U_03846,2023-12-31,Free,West,1
U_03847,2026-03-28,Pro,East,0
U_03848,2025-05-01,Pro,North,0
U_03849,2023-10-07,Free,West,0
U_03850,2024-04-12,Pro,West,0
U_03851,2026-06-18,Free,North,0
U_03852,2024-04-01,Free,South,0
U_03853,2024-09-23,Free,North,1
U_03854,2025-11-19,Free,East,1
U_03855,2025-12-27,Free,East,1
U_03856,2025-06-07,Free,East,0
U_03857,2025-09-30,Free,West,1
U_03858,2023-09-11,Free,South,1
U_03859,2023-11-09,Pro,East,0
U_03860,2026-06-07,Free,East,1
U_03861,2025-12-04,Free,North,1
U_03862,2023-09-11,Pro,West,0
U_03863,2023-09-22,Free,West,0
U_03864,2024-04-14,Pro,South,0
U_03865,2026-04-20,Free,West,1
U_03866,2024-03-23,Free,East,0
U_03867,2025-07-18,Enterprise,South,0
U_03868,2026-04-19,Free,West,1
U_03869,2025-06-12,Pro,East,0
U_03870,2026-04-07,Pro,North,0
U_03871,2024-05-08,Pro,West,1
U_03872,2024-01-12,Enterprise,West,0
U_03873,2023-08-21,Free,North,0
U_03874,2025-10-17,Free,East,0
U_03875,2023-11-20,Enterprise,South,0
U_03876,2026-06-04,Pro,West,0
U_03877,2025-08-27,Free,East,0
U_03878,2024-02-17,Free,North,1
U_03879,2025-12-09,Pro,West,1
U_03880,2024-01-22,Free,West,1
U_03881,2025-01-28,Free,South,0
U_03882,2023-11-22,Pro,North,1
U_03883,2025-11-17,Free,North,0
U_03884,2026-03-07,Free,North,0
U_03885,2026-04-04,Pro,South,0
U_03886,2023-08-04,Pro,East,0
U_03887,2026-01-25,Free,North,1
U_03888,2025-03-16,Free,West,1
U_03889,2025-12-24,Pro,North,0
U_03890,2025-01-18,Pro,South,1
U_03891,2025-05-23,Pro,South,0
U_03892,2025-04-26,Free,West,0
U_03893,2025-12-01,Free,West,1
U_03894,2023-10-23,Free,East,1
U_03895,2023-09-28,Enterprise,South,0
U_03896,2025-03-05,Pro,North,1
U_03897,2024-06-07,Pro,South,0
U_03898,2024-09-28,Pro,East,0
U_03899,2023-08-10,Pro,East,1
U_03900,2025-10-04,Pro,West,0
U_03901,2023-08-27,Free,South,1
U_03902,2026-01-02,Pro,North,1
U_03903,2025-12-14,Free,East,0
U_03904,2024-12-02,Free,North,1
U_03905,2023-12-10,Pro,North,0
U_03906,2025-06-24,Free,West,0
U_03907,2024-03-09,Pro,East,0
U_03908,2024-11-01,Free,East,0
U_03909,2023-11-27,Free,North,0
U_03910,2026-06-07,Pro,East,0
U_03911,2025-03-06,Pro,East,0
U_03912,2024-08-11,Enterprise,West,0
U_03913,2023-11-10,Free,North,0
U_03914,2025-09-18,Pro,South,1
U_03915,2026-01-23,Free,North,0
U_03916,2026-01-22,Pro,North,0
U_03917,2023-11-18,Enterprise,East,0
U_03918,2024-08-27,Free,East,0
U_03919,2024-06-19,Pro,West,1
U_03920,2025-10-22,Pro,South,1
U_03921,2024-01-06,Pro,South,1
U_03922,2025-05-09,Pro,East,0
U_03923,2026-06-10,Enterprise,North,0
U_03924,2025-10-29,Free,West,1
U_03925,2023-08-09,Free,West,1
U_03926,2023-10-20,Pro,West,0
U_03927,2023-12-01,Free,North,0
U_03928,2025-08-09,Free,North,0
U_03929,2025-05-01,Free,West,0
U_03930,2025-02-06,Free,South,0
U_03931,2024-11-29,Free,South,1
U_03932,2024-10-09,Free,South,1
U_03933,2025-05-14,Pro,West,0
U_03934,2025-06-23,Pro,North,0
U_03935,2026-04-04,Free,East,1
U_03936,2025-09-21,Free,East,1
U_03937,2025-11-28,Pro,South,0
U_03938,2026-04-01,Enterprise,North,1
U_03939,2026-01-10,Free,North,0
U_03940,2025-09-03,Free,East,1
U_03941,2023-09-03,Free,West,1
U_03942,2025-07-27,Free,North,0
U_03943,2026-01-24,Free,North,0
U_03944,2024-11-03,Enterprise,North,0
U_03945,2026-02-23,Pro,East,0
U_03946,2024-02-09,Free,South,0
U_03947,2026-05-02,Enterprise,North,1
U_03948,2024-11-14,Pro,East,0
U_03949,2025-08-24,Pro,East,1
U_03950,2024-04-27,Pro,South,0
U_03951,2024-06-17,Free,West,0
U_03952,2024-08-07,Free,South,1
U_03953,2024-07-12,Free,West,1
U_03954,2023-11-10,Pro,North,1
U_03955,2024-11-16,Free,North,1
U_03956,2026-06-12,Free,East,0
U_03957,2025-06-29,Free,North,0
U_03958,2026-04-21,Pro,South,0
U_03959,2025-10-22,Enterprise,South,1
U_03960,2026-01-10,Free,South,1
U_03961,2026-06-26,Pro,North,1
U_03962,2025-10-12,Free,West,0
U_03963,2024-05-20,Enterprise,West,0
U_03964,2024-04-24,Pro,East,1
U_03965,2024-10-14,Free,East,1
U_03966,2023-08-24,Pro,West,1
U_03967,2024-04-04,Free,South,0
U_03968,2026-03-03,Free,South,0
U_03969,2026-04-09,Free,South,0
U_03970,2024-07-17,Free,West,0
U_03971,2025-10-31,Free,West,0
U_03972,2025-11-05,Free,South,0
U_03973,2026-03-07,Enterprise,West,0
U_03974,2025-11-26,Free,West,1
U_03975,2025-02-19,Free,South,0
U_03976,2023-11-21,Free,North,0
U_03977,2025-12-28,Pro,South,1
U_03978,2024-07-01,Free,East,0
U_03979,2025-05-31,Pro,South,1
U_03980,2024-08-27,Free,South,1
U_03981,2025-02-24,Free,East,1
U_03982,2026-05-27,Free,North,0
U_03983,2024-01-20,Pro,East,1
U_03984,2025-02-17,Pro,West,0
U_03985,2025-06-24,Pro,South,0
U_03986,2025-02-25,Free,East,1
U_03987,2026-04-27,Free,West,0
U_03988,2024-10-09,Pro,North,1
U_03989,2026-04-02,Free,West,0
U_03990,2025-08-06,Pro,East,0
U_03991,2026-05-29,Pro,South,0
U_03992,2023-11-05,Free,East,0
U_03993,2024-03-15,Enterprise,East,0
U_03994,2024-06-03,Free,South,0
U_03995,2026-03-25,Free,South,0
U_03996,2023-08-16,Free,East,0
U_03997,2024-05-05,Enterprise,North,0
U_03998,2025-09-03,Free,North,1
U_03999,2026-06-22,Enterprise,East,1
U_04000,2024-02-05,Pro,West,1
U_04001,2024-11-10,Pro,North,1
U_04002,2025-08-03,Pro,North,0
U_04003,2025-08-07,Enterprise,East,1
U_04004,2025-10-05,Pro,West,0
U_04005,2025-10-12,Free,South,0
U_04006,2024-04-22,Pro,West,0
U_04007,2024-05-02,Free,North,1
U_04008,2023-08-31,Pro,North,1
U_04009,2025-08-07,Pro,West,0
U_04010,2024-03-12,Free,West,1
U_04011,2024-05-04,Pro,South,0
U_04012,2026-05-25,Pro,South,1
U_04013,2025-06-17,Pro,East,1
U_04014,2025-04-23,Free,West,1
U_04015,2025-07-01,Free,East,0
U_04016,2025-04-30,Pro,North,1
U_04017,2025-08-11,Enterprise,West,1
U_04018,2024-06-20,Pro,North,1
U_04019,2023-10-09,Free,East,1
U_04020,2023-10-12,Free,West,0
U_04021,2023-08-17,Free,South,1
U_04022,2024-08-21,Pro,North,1
U_04023,2023-12-31,Free,East,0
U_04024,2023-11-30,Pro,East,1
U_04025,2025-01-09,Pro,North,1
U_04026,2026-05-31,Pro,South,0
U_04027,2025-08-03,Free,North,0
U_04028,2024-05-19,Enterprise,West,1
U_04029,2025-10-30,Free,East,1
U_04030,2024-02-07,Free,West,0
U_04031,2023-11-16,Pro,South,1
U_04032,2024-06-20,Free,South,1
U_04033,2024-10-10,Free,South,1
U_04034,2025-08-06,Pro,South,0
U_04035,2024-11-18,Free,South,1
U_04036,2025-09-16,Free,South,0
U_04037,2023-11-11,Pro,West,0
U_04038,2026-04-21,Free,West,1
U_04039,2024-07-31,Free,West,1
U_04040,2026-01-05,Free,West,1
U_04041,2023-09-03,Free,East,0
U_04042,2026-01-01,Free,North,1
U_04043,2024-03-30,Enterprise,South,1
U_04044,2026-01-29,Free,East,0
U_04045,2025-12-04,Free,East,0
U_04046,2025-07-16,Free,East,0
U_04047,2024-05-23,Free,South,0
U_04048,2023-08-12,Free,South,1
U_04049,2024-02-20,Free,West,1
U_04050,2026-03-23,Pro,South,0
U_04051,2024-01-17,Pro,West,0
U_04052,2025-07-04,Pro,East,0
U_04053,2025-04-18,Enterprise,North,0
U_04054,2025-07-06,Enterprise,East,1
U_04055,2024-02-10,Free,North,1
U_04056,2024-01-02,Pro,East,0
U_04057,2023-11-13,Free,North,0
U_04058,2026-06-14,Pro,South,0
U_04059,2024-09-13,Free,South,0
U_04060,2025-06-27,Enterprise,East,0
U_04061,2025-03-31,Pro,West,0
U_04062,2024-03-26,Pro,North,0
U_04063,2023-10-10,Free,South,0
U_04064,2023-08-17,Free,South,0
U_04065,2026-01-26,Free,South,0
U_04066,2023-12-18,Free,East,0
U_04067,2026-05-24,Free,South,0
U_04068,2024-08-23,Free,South,1
U_04069,2025-09-10,Enterprise,West,1
U_04070,2023-12-27,Free,South,0
U_04071,2025-11-18,Free,East,0
U_04072,2024-04-26,Pro,West,0
U_04073,2024-08-26,Free,West,1
U_04074,2025-02-09,Free,South,1
U_04075,2023-11-28,Free,West,0
U_04076,2024-04-22,Pro,East,0
U_04077,2025-11-27,Free,North,1
U_04078,2024-06-01,Pro,East,0
U_04079,2024-09-10,Enterprise,West,0
U_04080,2025-10-25,Enterprise,North,1
U_04081,2024-03-27,Free,East,0
U_04082,2024-02-24,Pro,South,1
U_04083,2024-03-22,Free,South,0
U_04084,2024-09-14,Enterprise,North,1
U_04085,2024-08-25,Free,East,0
U_04086,2025-06-15,Free,South,1
U_04087,2024-12-16,Free,West,0
U_04088,2026-02-14,Free,South,0
U_04089,2023-09-24,Pro,East,0
U_04090,2025-07-09,Free,East,1
U_04091,2026-01-09,Pro,East,0
U_04092,2024-04-08,Free,North,0
U_04093,2023-09-02,Pro,South,0
U_04094,2024-11-11,Enterprise,North,1
U_04095,2023-12-03,Free,East,0
U_04096,2024-12-04,Enterprise,West,1
U_04097,2025-08-29,Free,South,0
U_04098,2023-11-09,Free,North,0
U_04099,2023-12-05,Pro,East,1
U_04100,2024-12-25,Enterprise,East,0
U_04101,2024-02-03,Free,South,0
U_04102,2024-04-03,Pro,South,0
U_04103,2024-11-13,Pro,East,1
U_04104,2023-12-06,Enterprise,East,0
U_04105,2023-10-13,Free,West,1
U_04106,2024-08-20,Pro,East,0
U_04107,2024-12-14,Enterprise,North,1
U_04108,2026-04-26,Enterprise,North,1
U_04109,2025-03-15,Pro,South,0
U_04110,2023-10-17,Free,South,1
U_04111,2024-03-26,Pro,North,0
U_04112,2025-10-03,Pro,South,0
U_04113,2025-03-24,Pro,South,0
U_04114,2026-02-14,Pro,South,1
U_04115,2026-05-23,Free,West,1
U_04116,2026-02-01,Free,North,1
U_04117,2023-11-27,Pro,West,0
U_04118,2026-05-03,Free,North,1
U_04119,2025-02-11,Free,North,1
U_04120,2024-04-13,Free,South,1
U_04121,2024-01-30,Free,South,1
U_04122,2026-02-08,Pro,North,0
U_04123,2024-03-15,Free,North,1
U_04124,2023-10-29,Pro,South,1
U_04125,2024-05-10,Free,South,1
U_04126,2026-04-13,Pro,North,0
U_04127,2024-12-05,Free,South,1
U_04128,2025-09-19,Free,North,0
U_04129,2023-10-20,Free,South,0
U_04130,2024-11-26,Pro,South,0
U_04131,2024-07-05,Enterprise,North,0
U_04132,2024-03-07,Free,North,1
U_04133,2025-07-08,Pro,East,1
U_04134,2024-08-21,Free,West,1
U_04135,2023-12-07,Free,West,0
U_04136,2026-06-16,Free,West,0
U_04137,2024-12-27,Pro,South,1
U_04138,2024-02-09,Free,East,1
U_04139,2023-08-13,Free,North,1
U_04140,2025-06-28,Free,West,1
U_04141,2025-01-31,Free,South,0
U_04142,2023-08-28,Pro,South,1
U_04143,2024-12-15,Free,East,0
U_04144,2025-09-29,Pro,West,0
U_04145,2025-02-24,Pro,West,1
U_04146,2024-04-07,Free,South,1
U_04147,2025-01-14,Free,North,0
U_04148,2025-05-07,Free,West,0
U_04149,2025-06-26,Free,South,0
U_04150,2024-01-03,Free,West,0
U_04151,2025-12-05,Enterprise,North,1
U_04152,2026-05-05,Pro,East,0
U_04153,2025-09-29,Enterprise,South,1
U_04154,2026-01-31,Enterprise,East,0
U_04155,2024-08-27,Free,West,0
U_04156,2026-03-21,Pro,South,1
U_04157,2024-02-11,Free,West,0
U_04158,2024-03-30,Pro,North,0
U_04159,2025-04-30,Free,South,0
U_04160,2026-03-20,Free,North,0
U_04161,2023-10-28,Pro,South,0
U_04162,2024-03-20,Free,North,0
U_04163,2023-09-09,Free,West,0
U_04164,2024-11-11,Pro,South,0
U_04165,2023-12-29,Free,East,0
U_04166,2024-02-22,Pro,South,1
U_04167,2025-10-08,Free,North,0
U_04168,2025-04-14,Free,West,0
U_04169,2026-04-29,Free,East,0
U_04170,2024-10-03,Free,West,0
U_04171,2025-07-25,Enterprise,West,1
U_04172,2023-08-15,Free,West,0
U_04173,2026-05-08,Pro,North,1
U_04174,2024-04-06,Free,East,0
U_04175,2024-12-22,Free,North,0
U_04176,2025-01-28,Free,South,0
U_04177,2026-05-08,Pro,North,0
U_04178,2025-01-07,Pro,West,0
U_04179,2026-06-24,Free,North,0
U_04180,2025-05-25,Free,South,0
U_04181,2024-03-19,Free,East,1
U_04182,2026-01-06,Pro,South,0
U_04183,2024-03-04,Free,South,1
U_04184,2026-07-02,Free,East,0
U_04185,2024-11-30,Pro,West,1
U_04186,2024-03-30,Pro,East,1
U_04187,2026-05-22,Enterprise,West,1
U_04188,2024-07-10,Free,East,0
U_04189,2024-10-08,Free,West,1
U_04190,2024-08-01,Pro,West,0
U_04191,2025-07-14,Free,South,0
U_04192,2023-08-26,Enterprise,East,0
U_04193,2024-09-03,Pro,East,0
U_04194,2024-01-21,Free,North,0
U_04195,2025-12-31,Free,South,0
U_04196,2023-08-02,Pro,South,0
U_04197,2025-05-10,Enterprise,East,0
U_04198,2024-05-02,Enterprise,West,1
U_04199,2024-11-28,Free,West,1
U_04200,2025-03-22,Pro,West,1
U_04201,2025-08-29,Free,South,1
U_04202,2023-12-26,Free,South,0
U_04203,2024-04-14,Pro,North,0
U_04204,2023-12-08,Pro,North,0
U_04205,2026-05-21,Enterprise,East,0
U_04206,2024-01-07,Free,North,0
U_04207,2023-12-26,Free,East,0
U_04208,2025-02-08,Free,East,1
U_04209,2025-04-12,Enterprise,West,0
U_04210,2026-03-04,Free,West,0
U_04211,2023-10-01,Pro,North,0
U_04212,2024-04-07,Free,East,0
U_04213,2024-01-27,Free,North,1
U_04214,2025-04-17,Pro,West,0
U_04215,2024-11-26,Pro,North,0
U_04216,2024-10-10,Enterprise,East,1
U_04217,2026-03-06,Free,North,0
U_04218,2025-07-07,Pro,South,1
U_04219,2026-02-03,Pro,East,0
U_04220,2026-05-18,Pro,North,1
U_04221,2024-05-14,Free,South,0
U_04222,2026-05-02,Pro,South,1
U_04223,2024-10-09,Free,North,1
U_04224,2023-09-25,Pro,South,1
U_04225,2026-04-03,Free,East,1
U_04226,2023-11-20,Free,East,0
U_04227,2023-08-20,Free,North,0
U_04228,2024-06-05,Enterprise,North,0
U_04229,2024-06-05,Pro,East,0
U_04230,2026-05-28,Free,West,0
U_04231,2026-02-14,Free,East,1
U_04232,2024-10-22,Enterprise,North,1
U_04233,2025-02-16,Free,North,0
U_04234,2026-01-22,Pro,North,1
U_04235,2025-12-09,Pro,North,1
U_04236,2025-06-28,Pro,East,1
U_04237,2025-01-29,Free,West,1
U_04238,2023-12-04,Pro,West,0
U_04239,2024-04-17,Pro,West,0
U_04240,2025-07-03,Free,East,0
U_04241,2025-04-17,Pro,South,0
U_04242,2025-12-02,Enterprise,North,1
U_04243,2026-03-17,Enterprise,South,1
U_04244,2026-05-23,Pro,North,0
U_04245,2024-02-23,Free,North,0
U_04246,2023-10-22,Free,North,0
U_04247,2026-03-15,Free,West,0
U_04248,2025-03-31,Free,South,0
U_04249,2024-02-11,Free,North,0
U_04250,2025-08-08,Pro,South,1
U_04251,2024-04-30,Free,South,0
U_04252,2024-04-10,Free,East,0
U_04253,2024-08-26,Free,South,0
U_04254,2025-02-10,Free,North,1
U_04255,2025-07-24,Pro,North,1
U_04256,2023-10-19,Pro,South,1
U_04257,2025-09-30,Free,South,0
U_04258,2025-05-28,Pro,East,1
U_04259,2024-12-16,Free,East,1
U_04260,2025-07-18,Pro,West,1
U_04261,2025-12-01,Pro,West,0
U_04262,2023-08-12,Free,East,1
U_04263,2024-12-20,Pro,North,1
U_04264,2025-07-24,Free,North,0
U_04265,2025-08-26,Enterprise,East,1
U_04266,2025-06-22,Free,West,1
U_04267,2024-02-10,Free,East,0
U_04268,2026-05-19,Free,East,1
U_04269,2025-11-16,Free,South,1
U_04270,2024-04-06,Free,North,0
U_04271,2024-11-03,Enterprise,West,0
U_04272,2026-05-19,Free,South,0
U_04273,2024-03-09,Enterprise,South,1
U_04274,2024-10-11,Pro,West,1
U_04275,2026-05-23,Pro,East,0
U_04276,2026-03-18,Free,North,0
U_04277,2024-04-05,Pro,East,0
U_04278,2025-09-23,Pro,North,0
U_04279,2024-08-19,Free,North,0
U_04280,2025-07-09,Pro,South,0
U_04281,2025-10-27,Enterprise,South,0
U_04282,2023-12-15,Free,North,0
U_04283,2024-03-26,Free,East,0
U_04284,2024-03-18,Free,North,0
U_04285,2024-05-11,Free,South,0
U_04286,2023-09-09,Enterprise,West,0
U_04287,2023-12-24,Free,West,0
U_04288,2024-10-07,Pro,East,0
U_04289,2024-10-23,Free,West,0
U_04290,2023-10-23,Free,South,0
U_04291,2025-04-13,Free,East,0
U_04292,2026-05-02,Free,South,0
U_04293,2025-04-08,Free,West,1
U_04294,2024-08-15,Free,South,1
U_04295,2025-08-21,Pro,East,0
U_04296,2024-11-10,Pro,East,0
U_04297,2024-02-04,Pro,South,0
U_04298,2024-12-27,Free,East,0
U_04299,2023-08-20,Pro,North,1
U_04300,2025-07-22,Free,East,0
U_04301,2024-01-20,Pro,North,1
U_04302,2024-08-30,Pro,East,1
U_04303,2026-05-24,Enterprise,South,0
U_04304,2025-10-27,Free,East,0
U_04305,2026-01-08,Enterprise,West,0
U_04306,2025-06-16,Free,West,1
U_04307,2025-06-08,Free,East,1
U_04308,2025-08-22,Enterprise,South,0
U_04309,2026-05-28,Enterprise,West,0
U_04310,2024-02-27,Free,West,1
U_04311,2025-10-26,Free,East,1
U_04312,2024-06-17,Pro,East,0
U_04313,2024-04-30,Free,South,1
U_04314,2025-12-24,Free,North,0
U_04315,2025-05-03,Enterprise,South,0
U_04316,2026-01-23,Free,South,1
U_04317,2026-02-19,Free,North,0
U_04318,2025-04-20,Pro,South,0
U_04319,2024-02-29,Free,East,0
U_04320,2023-08-17,Free,North,0
U_04321,2025-02-22,Free,West,1
U_04322,2025-09-13,Pro,North,0
U_04323,2024-05-18,Free,South,1
U_04324,2023-10-15,Pro,East,0
U_04325,2023-08-07,Free,West,1
U_04326,2024-02-02,Free,East,0
U_04327,2025-08-12,Free,East,0
U_04328,2023-08-06,Enterprise,North,1
U_04329,2024-04-03,Free,North,0
U_04330,2024-05-10,Pro,North,0
U_04331,2025-08-29,Free,East,1
U_04332,2026-06-19,Free,North,1
U_04333,2023-08-22,Pro,East,1
U_04334,2023-12-01,Free,South,1
U_04335,2026-04-24,Pro,South,1
U_04336,2026-05-31,Free,West,1
U_04337,2024-01-07,Free,South,0
U_04338,2024-07-24,Pro,North,0
U_04339,2025-02-08,Pro,West,0
U_04340,2024-07-08,Enterprise,West,1
U_04341,2024-10-19,Enterprise,North,0
U_04342,2024-12-24,Pro,South,1
U_04343,2024-05-03,Free,South,0
U_04344,2023-09-29,Free,West,0
U_04345,2023-10-30,Free,West,0
U_04346,2024-01-22,Free,East,0
U_04347,2023-11-07,Pro,South,0
U_04348,2025-05-28,Free,West,0
U_04349,2025-08-13,Free,East,0
U_04350,2024-05-08,Pro,West,1
U_04351,2025-11-22,Free,South,0
U_04352,2025-09-16,Free,North,0
U_04353,2024-07-31,Pro,West,0
U_04354,2025-01-07,Pro,South,0
U_04355,2024-02-18,Pro,North,0
U_04356,2026-04-18,Free,West,1
U_04357,2025-03-21,Free,East,0
U_04358,2023-09-25,Pro,West,1
U_04359,2024-01-13,Free,South,0
U_04360,2025-08-09,Pro,South,0
U_04361,2024-09-15,Enterprise,North,0
U_04362,2025-09-04,Pro,West,1
U_04363,2024-04-02,Pro,West,1
U_04364,2025-11-28,Free,West,1
U_04365,2025-12-03,Free,South,0
U_04366,2023-11-10,Pro,East,0
U_04367,2025-04-17,Pro,North,0
U_04368,2024-02-21,Free,South,0
U_04369,2025-08-25,Enterprise,North,0
U_04370,2025-12-06,Free,East,0
U_04371,2025-11-22,Pro,East,1
U_04372,2024-04-04,Free,South,0
U_04373,2023-11-09,Pro,South,0
U_04374,2025-07-09,Pro,East,0
U_04375,2025-03-26,Free,East,0
U_04376,2023-12-27,Enterprise,West,1
U_04377,2024-02-23,Pro,East,1
U_04378,2025-04-13,Free,West,0
U_04379,2023-11-25,Pro,South,0
U_04380,2025-06-07,Enterprise,South,0
U_04381,2024-04-14,Pro,West,1
U_04382,2024-05-03,Free,South,1
U_04383,2024-10-26,Pro,East,0
U_04384,2025-02-20,Pro,East,0
U_04385,2025-09-12,Free,North,0
U_04386,2023-09-03,Free,South,0
U_04387,2025-09-12,Pro,West,0
U_04388,2024-03-24,Free,West,1
U_04389,2024-06-06,Free,East,1
U_04390,2025-06-14,Enterprise,North,0
U_04391,2025-08-07,Free,North,0
U_04392,2025-05-18,Pro,North,1
U_04393,2026-03-20,Free,South,1
U_04394,2024-03-07,Free,East,1
U_04395,2024-06-28,Pro,South,1
U_04396,2025-07-08,Free,South,1
U_04397,2024-05-05,Enterprise,South,1
U_04398,2024-01-16,Free,East,0
U_04399,2024-03-30,Pro,South,0
U_04400,2025-11-01,Free,West,1
U_04401,2025-12-30,Free,East,0
U_04402,2025-09-03,Free,North,1
U_04403,2026-05-19,Pro,East,0
U_04404,2025-11-25,Enterprise,East,0
U_04405,2024-06-27,Free,North,1
U_04406,2024-07-03,Free,East,0
U_04407,2025-09-08,Pro,East,0
U_04408,2023-09-30,Pro,West,0
U_04409,2025-05-12,Free,South,1
U_04410,2023-11-05,Free,West,1
U_04411,2023-09-23,Free,North,1
U_04412,2025-01-30,Pro,North,1
U_04413,2024-01-10,Free,West,0
U_04414,2026-04-21,Enterprise,North,0
U_04415,2026-02-22,Pro,South,0
U_04416,2024-12-06,Free,East,1
U_04417,2024-02-28,Free,South,1
U_04418,2023-12-07,Enterprise,North,0
U_04419,2025-01-23,Pro,North,0
U_04420,2025-02-07,Free,East,1
U_04421,2024-08-22,Free,North,0
U_04422,2025-09-03,Pro,North,0
U_04423,2025-02-16,Pro,West,0
U_04424,2025-11-05,Pro,South,0
U_04425,2023-11-23,Free,South,0
U_04426,2023-10-15,Pro,South,0
U_04427,2024-09-17,Free,North,0
U_04428,2024-12-29,Free,North,1
U_04429,2024-04-27,Pro,North,1
U_04430,2025-07-14,Pro,North,0
U_04431,2024-03-25,Pro,West,1
U_04432,2024-07-06,Pro,North,0
U_04433,2024-12-22,Free,East,1
U_04434,2025-08-30,Free,North,0
U_04435,2025-10-31,Free,South,1
U_04436,2024-09-01,Free,South,1
U_04437,2024-11-20,Pro,South,1
U_04438,2026-04-16,Pro,North,0
U_04439,2026-04-23,Free,West,0
U_04440,2025-05-22,Free,East,0
U_04441,2023-11-21,Free,South,0
U_04442,2024-11-29,Pro,West,0
U_04443,2025-06-10,Pro,North,1
U_04444,2024-05-24,Pro,West,1
U_04445,2023-09-10,Free,North,1
U_04446,2026-06-12,Enterprise,South,0
U_04447,2026-03-28,Enterprise,East,0
U_04448,2023-12-17,Free,South,1
