user_id,plan_type,region,account_age_days,recency_days,frequency_7d,frequency_30d,monetary_30d,monetary_total,avg_session_duration,recent_avg_duration,avg_pages_viewed,login_trend_slope,n_orders_total,avg_order_value,top_category,churn_label,ltv_12m,plan_type_enc,region_enc,top_category_enc,churn_score,predicted_ltv_12m,recommended_categories,ltv_percentile,system_action,action_message
U_03521,Free,East,148,15,0,2,0.0,0.0,4.26375,0.0,10.0,-4.560996529153787e-17,0,0.0,,1,0.0,1,0,8,0.36908385,-0.00051823654,"Grocery, Electronics, Fashion",0.06116666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03522,Free,West,179,78,0,0,0.0,0.0,4.7275,0.0,10.75,2.0,0,0.0,,1,0.0,1,3,8,0.784742,0.0062614866,"Grocery, Electronics, Fashion",0.2735,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03523,Free,East,452,4,1,2,74.07,87.07,9.480434782608697,11.43,21.13043478260869,-0.0714285714285714,3,29.02333333333333,Books,0,70.31095132743363,1,0,1,0.0056116963,68.849846,"Beauty, Books, Electronics",0.5138333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03524,Enterprise,South,296,26,0,2,79.29,167.27,4.204166666666667,0.0,9.333333333333334,0.0242424242424242,2,83.635,Home,1,206.26199324324327,0,2,5,0.43270385,210.6345,"Sports, Home, Electronics",0.6915,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03525,Pro,West,131,3,3,6,97.49,500.3200000000001,10.169642857142856,8.68,22.571428571428573,-0.0392156862745097,7,71.47428571428573,Home,0,1394.0213740458016,2,3,5,0.0032331685,1382.0653,"Grocery, Beauty, Books",0.9093333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03526,Free,South,-115,8,0,4,11.59,92.93,11.701612903225806,9.875,26.06451612903226,-0.0191176470588234,4,23.2325,Books,0,1130.6483333333335,1,2,1,0.00763423,1109.8887,"Grocery, Books, Home",0.8936666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03527,Free,South,322,0,1,3,0.0,28.44,5.330500000000001,4.135,12.0,-0.0235294117647058,1,28.44,Grocery,0,32.237888198757766,1,2,4,0.0356936,31.837078,"Grocery, Electronics, Fashion",0.4026666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03528,Pro,North,465,41,0,0,0.0,46.48,4.3933333333333335,0.0,9.333333333333334,0.0999999999999999,1,46.48,Books,0,36.48430107526882,2,1,1,0.50248265,37.091442,"Grocery, Electronics, Fashion",0.424,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03529,Free,West,-188,0,2,12,0.0,0.0,10.4244,10.716,22.72,0.125,0,0.0,,0,0.0,1,3,8,0.0036715006,-0.0008649557,"Grocery, Electronics, Fashion",0.043833333333333335,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03530,Pro,South,792,3,2,7,0.0,201.59,9.854545454545454,13.003333333333336,21.69696969696969,0.0012987012987013,2,100.795,Beauty,0,92.90448232323232,2,2,0,0.0041284612,92.68726,"Beauty, Electronics, Home",0.5583333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03531,Enterprise,South,-37,66,0,0,0.0,384.7,4.761818181818182,0.0,10.090909090909092,5.182935284148092e-17,3,128.23333333333332,Home,1,4680.516666666666,0,2,5,0.87294585,4645.0747,"Sports, Toys, Home",0.9768333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_03532,Free,North,124,6,1,5,0.0,0.0,7.347619047619048,10.975,15.952380952380953,-0.001470588235294,0,0.0,,0,0.0,1,1,8,0.016424434,0.00097572414,"Grocery, Electronics, Fashion",0.1935,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03533,Pro,South,258,2,1,4,0.0,44.67,5.648125,7.163333333333334,11.4375,0.021978021978022,2,22.335,Beauty,0,63.19593023255814,2,2,0,0.017712398,63.92285,"Beauty, Electronics, Books",0.5006666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03534,Pro,East,375,87,0,0,0.0,0.0,4.7250000000000005,0.0,12.5,-7.850462293418875e-17,0,0.0,,1,0.0,2,0,8,0.82987297,0.00040151618,"Grocery, Electronics, Fashion",0.14983333333333335,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03535,Enterprise,West,52,3,1,1,0.0,449.66,2.868888888888889,2.0,6.333333333333333,-0.0714285714285715,3,149.88666666666668,Toys,1,3156.267307692308,0,3,7,0.3841623,3391.007,"Toys, Home, Electronics",0.9618333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03536,Pro,North,-97,4,1,2,76.6,136.81,5.387058823529412,4.595,11.352941176470589,0.0727272727272727,3,45.60333333333333,Fashion,0,1664.5216666666668,2,1,3,0.02544573,1696.8477,"Sports, Fashion, Home",0.9246666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03537,Pro,East,76,91,0,0,0.0,0.0,1.65,0.0,2.0,0.0,0,0.0,,0,0.0,2,0,8,0.63901544,0.0007210688,"Grocery, Electronics, Fashion",0.17816666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03538,Free,East,53,9,0,4,41.68,135.74,9.8775,10.1,20.25,0.0073529411764706,5,27.148000000000003,Grocery,0,934.81320754717,1,0,4,0.014168222,946.64874,"Grocery, Home, Electronics",0.8795,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03539,Free,South,815,12,0,3,0.0,0.0,5.400384615384615,5.74,12.076923076923077,-0.0529411764705882,0,0.0,,0,0.0,1,2,8,0.058416314,-0.00046685594,"Grocery, Electronics, Fashion",0.0645,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03540,Enterprise,East,506,65,0,0,0.0,107.76,3.92,0.0,7.0,0.0,2,53.88,Grocery,1,77.73201581027668,0,0,4,0.872225,77.316536,"Grocery, Home, Electronics",0.5313333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03541,Pro,South,706,69,0,0,0.0,0.0,1.8400000000000003,0.0,4.0,4.887040499122925e-17,0,0.0,,1,0.0,2,2,8,0.8555515,-0.00065194356,"Grocery, Electronics, Fashion",0.052,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03542,Free,South,-163,83,0,0,0.0,33.96,9.441764705882353,0.0,20.0,-0.0787878787878787,1,33.96,Beauty,0,413.18000000000006,1,2,0,0.36235,420.28445,"Grocery, Electronics, Fashion",0.7855,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03543,Pro,South,-98,26,0,2,0.0,284.75,4.431818181818183,0.0,8.818181818181818,0.0060606060606061,3,94.91666666666669,Books,0,3464.458333333333,2,2,1,0.33420327,3586.9905,"Books, Home, Electronics",0.9636666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03544,Free,West,698,47,0,0,0.0,33.04,6.676000000000001,0.0,14.133333333333333,0.0363636363636363,1,33.04,Beauty,1,17.277363896848136,1,3,0,0.6859305,16.808483,"Grocery, Electronics, Fashion",0.3348333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03545,Free,South,226,60,0,0,0.0,13.31,8.604375000000001,0.0,18.625,0.0090909090909091,1,13.31,Beauty,0,21.4962389380531,1,2,0,0.57115597,21.314262,"Beauty, Electronics, Home",0.35883333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03546,Free,South,238,4,1,2,0.0,0.0,2.257272727272728,0.98,4.818181818181818,-0.0166666666666665,0,0.0,,0,0.0,1,2,8,0.2809182,0.00018685957,"Grocery, Electronics, Fashion",0.13033333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03547,Enterprise,North,803,68,0,0,0.0,840.5500000000001,3.56375,0.0,7.625,-0.0571428571428571,5,168.11,Grocery,1,382.0681818181818,0,1,4,0.8951727,382.077,"Grocery, Home, Toys",0.7746666666666666,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_03548,Enterprise,East,434,93,0,0,0.0,211.81,9.987,0.0,19.8,-3.497877510860404e-17,3,70.60333333333334,Home,1,178.1351382488479,0,0,5,0.8834036,172.70421,"Grocery, Books, Toys",0.6613333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_03549,Free,North,56,6,1,3,0.0,0.0,7.250000000000001,7.66,15.615384615384617,6.68616151811108e-17,0,0.0,,0,0.0,1,1,8,0.022287931,0.00016960799,"Grocery, Electronics, Fashion",0.12733333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03550,Pro,East,169,13,0,4,233.1,255.25,4.406999999999999,0.3,9.2,0.0714285714285715,2,127.625,Books,0,551.2795857988166,2,0,1,0.07671292,557.0654,"Books, Toys, Grocery",0.8228333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03551,Pro,North,553,11,0,5,27.75,160.41,7.233750000000001,9.21,15.583333333333334,-0.0043956043956044,2,80.205,Home,0,105.8764014466546,2,1,5,0.014074905,108.89699,"Grocery, Books, Toys",0.5853333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03552,Free,South,40,1,1,3,0.0,0.0,3.08,4.345,6.5,6.891831019251096e-19,0,0.0,,0,0.0,1,2,8,0.13467015,0.0015689358,"Grocery, Electronics, Fashion",0.22566666666666665,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03553,Free,East,542,0,3,9,24.58,77.64,10.406571428571429,9.3,22.485714285714284,0.0175438596491228,2,38.82,Beauty,0,52.285239852398526,1,0,0,0.0016323484,52.253906,"Beauty, Electronics, Home",0.471,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03554,Pro,South,272,17,0,1,78.69,173.23000000000002,9.953846153846154,0.0,20.65384615384616,-0.0176470588235293,4,43.307500000000005,Beauty,0,232.459375,2,2,0,0.13787945,243.46614,"Beauty, Electronics, Home",0.7136666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03555,Free,South,404,57,0,0,0.0,0.0,6.28,0.0,13.125,-0.1714285714285713,0,0.0,,1,0.0,1,2,8,0.70744544,0.0008259072,"Grocery, Electronics, Fashion",0.18466666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03556,Pro,West,-190,57,0,0,0.0,36.2,3.4438461538461533,0.0,7.615384615384615,-0.1071428571428569,1,36.2,Home,1,440.4333333333334,2,3,5,0.87752014,433.81314,"Grocery, Electronics, Fashion",0.7903333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_03557,Free,East,161,4,1,4,0.0,0.0,8.511851851851853,7.56,18.814814814814813,-0.0546955624355004,0,0.0,,0,0.0,1,0,8,0.019382702,-0.007893729,"Grocery, Electronics, Fashion",0.0006666666666666666,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03558,Free,East,-6,116,0,0,0.0,0.0,4.970000000000001,0.0,12.5,-7.850462293418875e-17,0,0.0,,1,0.0,1,0,8,0.8658395,0.0016971003,"Grocery, Electronics, Fashion",0.23483333333333334,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03559,Free,East,131,13,0,3,0.0,51.05,5.6691666666666665,6.86,11.5,0.0484848484848485,3,17.016666666666666,Home,0,142.2385496183206,1,0,5,0.054305647,139.67398,"Beauty, Grocery, Electronics",0.6241666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03560,Free,West,447,15,0,1,0.0,0.0,6.240000000000001,0.0,13.142857142857142,-0.0727272727272726,0,0.0,,0,0.0,1,3,8,0.3554846,0.0005873752,"Grocery, Electronics, Fashion",0.168,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03561,Pro,East,-174,0,1,2,33.39,33.39,3.63625,4.025,9.125,-0.0357142857142856,1,33.39,Sports,0,406.245,2,0,6,0.03581249,408.8231,"Sports, Home, Electronics",0.7818333333333334,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03562,Free,North,96,29,0,1,0.0,0.0,4.0254545454545445,0.0,8.636363636363637,-0.0499999999999999,0,0.0,,0,0.0,1,1,8,0.54179627,0.001016848,"Grocery, Electronics, Fashion",0.195,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03563,Free,East,116,14,0,1,0.0,41.57,8.950000000000001,0.0,18.45,0.006993006993007,1,41.57,Grocery,1,130.8021551724138,1,0,4,0.6118309,132.89955,"Grocery, Electronics, Fashion",0.6158333333333333,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_03564,Free,North,557,9,0,3,0.0,39.07,8.452272727272726,7.4,16.954545454545453,0.0082559339525283,1,39.07,Books,0,25.6024236983842,1,1,1,0.015186339,26.657606,"Grocery, Electronics, Fashion",0.3815,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03565,Pro,West,680,12,0,2,0.0,415.37,9.988484848484848,11.38,20.727272727272727,0.0065934065934064,6,69.22833333333334,Books,0,222.95595588235287,2,3,1,0.010622651,225.48203,"Books, Beauty, Home",0.7016666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03566,Free,East,239,66,0,0,0.0,0.0,6.042727272727273,0.0,13.545454545454543,-0.2142857142857143,0,0.0,,0,0.0,1,0,8,0.5833494,-0.00015888289,"Grocery, Electronics, Fashion",0.0915,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03567,Pro,West,-28,82,0,0,0.0,93.11,5.4525,0.0,12.125,-0.1142857142857143,1,93.11,Fashion,0,1132.8383333333334,2,3,3,0.39465728,1109.2565,"Grocery, Electronics, Fashion",0.8935,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03568,Free,South,6,3,1,5,65.91,121.78,7.129473684210526,7.783333333333334,17.05263157894737,-0.0454545454545453,2,60.89,Beauty,0,1481.6566666666663,1,2,0,0.0044959034,1472.427,"Beauty, Electronics, Home",0.9143333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03569,Pro,East,482,9,0,2,0.0,0.0,2.248181818181818,0.3,4.090909090909091,-0.0595238095238094,0,0.0,,0,0.0,2,0,8,0.31739143,0.00021541862,"Grocery, Electronics, Fashion",0.133,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03570,Free,North,703,36,0,0,0.0,0.0,4.268888888888889,0.0,8.777777777777779,-0.0714285714285715,0,0.0,,1,0.0,1,1,8,0.86907417,0.000493293,"Grocery, Electronics, Fashion",0.1605,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03571,Pro,North,302,0,2,8,18.78,302.84000000000003,8.944137931034485,11.273333333333332,19.310344827586206,0.0196078431372549,3,100.94666666666669,Fashion,0,366.01523178807946,2,1,3,0.007773015,399.8841,"Fashion, Electronics, Home",0.7793333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03572,Pro,West,-83,4,1,7,50.58,334.04,7.765000000000001,8.12,17.363636363636363,7.553049155390831e-17,5,66.80799999999999,Grocery,0,4064.153333333333,2,3,4,0.0057437783,4135.275,"Grocery, Beauty, Fashion",0.9721666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03573,Free,East,680,0,3,8,54.56,88.01,10.858666666666666,10.594,21.966666666666665,0.0352941176470588,2,44.005,Toys,0,47.24066176470589,1,0,7,0.002808306,47.09264,"Toys, Home, Electronics",0.456,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03574,Pro,North,65,49,0,0,0.0,21.94,0.64,0.0,1.6666666666666667,1.0276789547548595e-16,1,21.94,Grocery,1,123.20153846153848,2,1,4,0.8705935,119.65295,"Grocery, Electronics, Fashion",0.6,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_03575,Free,East,671,32,0,0,0.0,67.89,4.441,0.0,10.6,-0.0952380952380951,1,67.89,Grocery,1,36.929731743666174,1,0,4,0.8293435,37.88879,"Grocery, Electronics, Fashion",0.42816666666666664,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03576,Free,South,520,115,0,0,0.0,0.0,0.88,0.0,2.0,-7.850462293418875e-17,0,0.0,,1,0.0,1,2,8,0.90965676,0.00039975208,"Grocery, Electronics, Fashion",0.1495,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03577,Pro,West,795,5,1,3,0.0,253.24,5.005384615384616,2.5,11.0,-0.0034965034965034,2,126.62,Toys,0,116.2674213836478,2,3,7,0.04240771,124.74418,"Toys, Home, Electronics",0.6071666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03578,Pro,North,535,7,0,2,0.0,76.89,3.6073333333333335,2.72,7.733333333333333,-0.0164835164835164,1,76.89,Home,1,52.45766355140187,2,1,5,0.38289425,51.996334,"Grocery, Electronics, Fashion",0.4705,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03579,Free,West,444,11,0,2,0.0,0.0,4.138888888888889,3.8,9.22222222222222,-0.0357142857142856,0,0.0,,0,0.0,1,3,8,0.28319058,-0.00010413765,"Grocery, Electronics, Fashion",0.09916666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03580,Free,West,-178,1,2,4,0.0,0.0,7.00578947368421,7.845,15.105263157894736,0.0314685314685314,0,0.0,,0,0.0,1,3,8,0.009755594,0.0012112445,"Grocery, Electronics, Fashion",0.20483333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03581,Free,South,-173,8,0,3,0.0,55.120000000000005,7.719545454545454,11.38,16.40909090909091,-0.0171568627450979,2,27.56,Beauty,0,670.6266666666668,1,2,0,0.017654484,663.28143,"Grocery, Home, Electronics",0.8446666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03582,Pro,East,653,65,0,0,0.0,0.0,1.5733333333333333,0.0,4.166666666666667,0.0999999999999999,0,0.0,,1,0.0,2,0,8,0.97899044,-0.00024601785,"Grocery, Electronics, Fashion",0.08266666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03583,Free,North,523,1,2,4,0.0,63.24,5.005384615384615,5.166666666666667,10.461538461538462,0.05,2,31.62,Beauty,0,44.13499043977056,1,1,0,0.025165053,45.02949,"Beauty, Electronics, Home",0.4503333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03584,Pro,South,-154,2,1,8,0.0,100.62,5.970999999999999,5.396666666666667,13.2,0.006993006993007,2,50.31,Grocery,0,1224.21,2,2,4,0.025869222,1295.0768,"Grocery, Books, Toys",0.9021666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_03585,Free,South,642,20,0,2,0.0,0.0,6.269444444444444,0.0,13.833333333333334,0.0043956043956043,0,0.0,,1,0.0,1,2,8,0.6700942,-0.00042837748,"Grocery, Electronics, Fashion",0.06816666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03586,Free,East,510,51,0,0,0.0,0.0,4.5088888888888885,0.0,9.77777777777778,6.633138920230202e-17,0,0.0,,1,0.0,1,0,8,0.79625225,0.00065296266,"Grocery, Electronics, Fashion",0.172,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_03587,Free,West,385,1,3,6,0.0,68.86,9.5276,10.87,22.32,0.0071428571428571,2,34.43,Home,0,65.28285714285714,1,3,5,0.0016913852,64.81396,"Grocery, Books, Toys",0.5031666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03588,Enterprise,East,737,86,0,0,0.0,389.33,7.17,0.0,15.666666666666666,0.3999999999999999,4,97.3325,Grocery,1,192.816078697422,0,0,4,0.91317123,188.57213,"Grocery, Home, Electronics",0.6756666666666666,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_03589,Free,West,575,12,0,2,0.0,0.0,7.140769230769229,8.8,14.846153846153848,-0.0666666666666666,0,0.0,,0,0.0,1,3,8,0.05525324,-0.00015286067,"Grocery, Electronics, Fashion",0.09266666666666666,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_03590,Free,East,433,26,0,1,0.0,41.69,9.803,0.0,23.3,-0.0043956043956044,1,41.69,Toys,0,35.142840646651266,1,0,7,0.2899824,34.68961,"Grocery, Electronics, Fashion",0.41333333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
